Sat;Praznik;Mjesec;Temperatura;PrijasnjaPotrosnja;Potrosnja
0;1;1;-4.2;NaN;171.25
1;1;1;-4.5;171.25;171.0
2;1;1;-4.8;171.0;171.5
3;1;1;-4.6;171.5;171.5
4;1;1;-4.8;171.5;163.5
5;1;1;-5.0;163.5;156.5
6;1;1;-5.1;156.5;157.25
7;1;1;-5.1;157.25;153.0
8;1;1;-5.0;153.0;147.75
9;1;1;-5.0;147.75;145.75
10;1;1;-5.0;145.75;146.5
11;1;1;-4.9;146.5;150.25
12;1;1;-4.8;150.25;150.25
13;1;1;-4.6;150.25;158.5
14;1;1;-4.3;158.5;158.0
15;1;1;-4.2;158.0;158.25
16;1;1;-4.2;158.25;162.5
17;1;1;-4.2;162.5;164.25
18;1;1;-4.1;164.25;165.0
19;1;1;-4.0;165.0;167.0
20;1;1;-4.2;167.0;169.0
21;1;1;-4.0;169.0;165.75
22;1;1;-3.9;165.75;163.0
23;1;1;-3.5;163.0;161.75
0;1;1;-3.2;161.75;162.0
1;1;1;-3.0;162.0;162.75
2;1;1;-3.1;162.75;161.25
3;1;1;-3.2;161.25;159.75
4;1;1;-2.9;159.75;158.0
5;1;1;-2.9;158.0;160.25
6;1;1;-2.9;160.25;163.0
7;1;1;-2.8;163.0;161.25
8;1;1;-2.0;161.25;161.75
9;1;1;-1.9;161.75;160.0
10;1;1;-1.5;160.0;167.25
11;1;1;-1.1;167.25;173.0
12;1;1;-0.9;173.0;171.0
13;1;1;-0.7;171.0;172.25
14;1;1;-0.5;172.25;170.75
15;1;1;-0.7;170.75;172.25
16;1;1;-0.7;172.25;179.25
17;1;1;-0.5;179.25;184.5
18;1;1;-0.4;184.5;184.5
19;1;1;-0.7;184.5;184.25
20;1;1;-1.4;184.25;178.0
21;1;1;-2.3;178.0;174.0
22;1;1;-2.4;174.0;176.5
23;1;1;-3.2;176.5;171.5
0;0;1;-4.0;171.5;169.5
1;0;1;-4.2;169.5;167.5
2;0;1;-5.2;167.5;166.25
3;0;1;-7.2;166.25;165.5
4;0;1;-7.5;165.5;165.5
5;0;1;-6.2;165.5;172.75
6;0;1;-5.4;172.75;224.5
7;0;1;-4.2;224.5;284.0
8;0;1;-3.9;284.0;344.0
9;0;1;-3.9;344.0;393.5
10;0;1;-3.3;393.5;419.25
11;0;1;-2.9;419.25;412.25
12;0;1;-2.4;412.25;415.25
13;0;1;-2.5;415.25;403.75
14;0;1;-2.4;403.75;405.75
15;0;1;-2.5;405.75;406.5
16;0;1;-2.0;406.5;380.0
17;0;1;-1.9;380.0;348.5
18;0;1;-1.9;348.5;321.25
19;0;1;-2.0;321.25;271.0
20;0;1;-2.9;271.0;219.0
21;0;1;-5.8;219.0;205.0
22;0;1;-6.5;205.0;187.5
23;0;1;-4.9;187.5;181.0
0;0;1;-4.6;181.0;178.75
1;0;1;-4.2;178.75;178.0
2;0;1;-3.9;178.0;179.0
3;0;1;-3.6;179.0;178.75
4;0;1;-3.6;178.75;179.25
5;0;1;-3.8;179.25;183.5
6;0;1;-3.8;183.5;228.25
7;0;1;-2.9;228.25;276.5
8;0;1;-2.8;276.5;363.0
9;0;1;-2.9;363.0;436.0
10;0;1;-2.9;436.0;446.25
11;0;1;-2.9;446.25;451.5
12;0;1;-2.4;451.5;440.0
13;0;1;-1.7;440.0;423.75
14;0;1;-1.7;423.75;408.25
15;0;1;-2.8;408.25;402.0
16;0;1;-3.7;402.0;387.0
17;0;1;-4.7;387.0;355.75
18;0;1;-3.7;355.75;323.5
19;0;1;-2.8;323.5;263.0
20;0;1;-2.8;263.0;230.25
21;0;1;-2.8;230.25;202.75
22;0;1;-2.8;202.75;180.75
23;0;1;-3.0;180.75;175.0
0;0;1;-3.2;175.0;174.0
1;0;1;-3.0;174.0;172.25
2;0;1;-3.1;172.25;175.0
3;0;1;-3.2;175.0;176.0
4;0;1;-3.3;176.0;175.75
5;0;1;-3.3;175.75;182.0
6;0;1;-3.3;182.0;222.5
7;0;1;-3.4;222.5;273.25
8;0;1;-2.9;273.25;369.5
9;0;1;-2.8;369.5;407.5
10;0;1;-2.5;407.5;423.333333333
11;0;1;-2.2;423.333333333;436.5
12;0;1;-1.9;436.5;433.25
13;0;1;-1.8;433.25;426.25
14;0;1;-1.7;426.25;422.75
15;0;1;-1.8;422.75;413.25
16;0;1;-1.8;413.25;393.5
17;0;1;-2.0;393.5;362.25
18;0;1;-2.1;362.25;330.25
19;0;1;-2.2;330.25;267.5
20;0;1;-2.5;267.5;230.75
21;0;1;-3.2;230.75;201.5
22;0;1;-4.0;201.5;180.25
23;0;1;-4.1;180.25;175.25
0;1;1;-3.9;175.25;168.75
1;1;1;-3.5;168.75;168.5
2;1;1;-3.9;168.5;168.0
3;1;1;-4.1;168.0;167.75
4;1;1;-3.8;167.75;168.5
5;1;1;-3.6;168.5;169.0
6;1;1;-3.5;169.0;167.0
7;1;1;-3.2;167.0;165.75
8;1;1;-2.4;165.75;177.25
9;1;1;-1.5;177.25;176.25
10;1;1;-0.1;176.25;178.25
11;1;1;0.4;178.25;182.75
12;1;1;1.3;182.75;186.25
13;1;1;2.0;186.25;187.25
14;1;1;2.1;187.25;186.75
15;1;1;2.4;186.75;194.75
16;1;1;4.0;194.75;198.25
17;1;1;3.8;198.25;197.75
18;1;1;2.7;197.75;197.0
19;1;1;2.3;197.0;195.25
20;1;1;2.6;195.25;185.25
21;1;1;3.8;185.25;179.25
22;1;1;3.9;179.25;176.25
23;1;1;4.9;176.25;177.75
0;0;1;5.0;177.75;176.0
1;0;1;5.0;176.0;175.25
2;0;1;5.4;175.25;175.0
3;0;1;5.9;175.0;173.5
4;0;1;6.8;173.5;173.75
5;0;1;7.6;173.75;173.5
6;0;1;8.2;173.5;192.25
7;0;1;8.1;192.25;195.75
8;0;1;9.3;195.75;214.75
9;0;1;9.7;214.75;225.75
10;0;1;11.3;225.75;236.0
11;0;1;12.9;236.0;235.75
12;0;1;13.2;235.75;233.0
13;0;1;12.9;233.0;232.75
14;0;1;13.1;232.75;233.25
15;0;1;12.5;233.25;227.5
16;0;1;12.0;227.5;237.5
17;0;1;11.8;237.5;230.75
18;0;1;11.6;230.75;216.0
19;0;1;11.0;216.0;206.25
20;0;1;11.3;206.25;194.0
21;0;1;11.6;194.0;183.75
22;0;1;11.1;183.75;175.5
23;0;1;11.4;175.5;170.0
0;1;1;11.0;170.0;173.75
1;1;1;10.9;173.75;172.0
2;1;1;11.1;172.0;171.75
3;1;1;11.1;171.75;170.25
4;1;1;11.4;170.25;170.5
5;1;1;11.6;170.5;168.0
6;1;1;10.6;168.0;171.75
7;1;1;11.1;171.75;170.75
8;1;1;11.6;170.75;169.75
9;1;1;12.1;169.75;171.75
10;1;1;12.5;171.75;178.75
11;1;1;13.0;178.75;180.25
12;1;1;13.1;180.25;181.0
13;1;1;13.9;181.0;179.75
14;1;1;14.4;179.75;185.5
15;1;1;13.9;185.5;189.0
16;1;1;12.8;189.0;193.75
17;1;1;12.6;193.75;202.25
18;1;1;12.2;202.25;198.5
19;1;1;12.0;198.5;198.25
20;1;1;11.9;198.25;193.25
21;1;1;11.0;193.25;183.75
22;1;1;10.6;183.75;172.75
23;1;1;9.8;172.75;168.75
0;1;1;9.2;168.75;167.75
1;1;1;9.7;167.75;165.0
2;1;1;9.0;165.0;166.5
3;1;1;9.4;166.5;166.25
4;1;1;8.9;166.25;165.75
5;1;1;8.1;165.75;166.0
6;1;1;6.1;166.0;166.75
7;1;1;5.3;166.75;164.25
8;1;1;9.3;164.25;163.0
9;1;1;12.3;163.0;166.75
10;1;1;14.1;166.75;171.0
11;1;1;15.4;171.0;172.0
12;1;1;15.8;172.0;176.75
13;1;1;15.9;176.75;177.75
14;1;1;15.2;177.75;178.0
15;1;1;14.2;178.0;176.5
16;1;1;13.0;176.5;183.0
17;1;1;11.7;183.0;192.75
18;1;1;11.7;192.75;194.25
19;1;1;12.4;194.25;192.75
20;1;1;11.6;192.75;190.0
21;1;1;11.6;190.0;180.5
22;1;1;8.7;180.5;171.0
23;1;1;6.6;171.0;167.5
0;0;1;5.5;167.5;166.0
1;0;1;5.4;166.0;168.0
2;0;1;4.9;168.0;165.5
3;0;1;4.8;165.5;165.25
4;0;1;4.9;165.25;166.0
5;0;1;5.0;166.0;171.5
6;0;1;5.1;171.5;214.75
7;0;1;4.9;214.75;266.5
8;0;1;5.7;266.5;366.5
9;0;1;6.5;366.5;448.0
10;0;1;8.6;448.0;467.5
11;0;1;10.1;467.5;459.5
12;0;1;11.1;459.5;492.75
13;0;1;11.5;492.75;489.5
14;0;1;11.1;489.5;466.0
15;0;1;10.1;466.0;451.75
16;0;1;9.7;451.75;403.75
17;0;1;8.4;403.75;346.5
18;0;1;7.2;346.5;300.75
19;0;1;6.4;300.75;254.0
20;0;1;6.5;254.0;220.25
21;0;1;5.9;220.25;203.5
22;0;1;4.9;203.5;187.25
23;0;1;4.7;187.25;185.0
0;0;1;3.7;185.0;182.5
1;0;1;3.8;182.5;174.75
2;0;1;4.2;174.75;176.25
3;0;1;4.1;176.25;178.0
4;0;1;3.8;178.0;176.5
5;0;1;3.7;176.5;184.5
6;0;1;3.6;184.5;229.0
7;0;1;3.7;229.0;278.5
8;0;1;3.5;278.5;355.25
9;0;1;3.7;355.25;446.5
10;0;1;3.8;446.5;482.5
11;0;1;4.1;482.5;493.25
12;0;1;4.1;493.25;486.25
13;0;1;4.3;486.25;495.0
14;0;1;4.3;495.0;491.25
15;0;1;4.2;491.25;458.25
16;0;1;4.2;458.25;416.25
17;0;1;4.1;416.25;369.0
18;0;1;4.1;369.0;322.25
19;0;1;4.1;322.25;281.0
20;0;1;4.1;281.0;244.0
21;0;1;4.1;244.0;219.0
22;0;1;4.1;219.0;199.25
23;0;1;4.1;199.25;191.5
0;0;1;4.1;191.5;NaN
1;0;1;4.2;NaN;NaN
2;0;1;4.3;NaN;NaN
3;0;1;4.2;NaN;NaN
4;0;1;4.1;NaN;NaN
5;0;1;4.1;NaN;NaN
6;0;1;4.1;NaN;NaN
7;0;1;4.2;NaN;NaN
8;0;1;4.7;NaN;NaN
9;0;1;4.7;NaN;441.5
10;0;1;4.9;441.5;458.25
11;0;1;5.1;458.25;476.25
12;0;1;6.6;476.25;472.5
13;0;1;6.8;472.5;NaN
14;0;1;7.0;NaN;NaN
15;0;1;6.3;NaN;413.0
16;0;1;5.3;413.0;375.25
17;0;1;3.0;375.25;341.0
18;0;1;1.8;341.0;323.25
19;0;1;1.0;323.25;284.75
20;0;1;0.5;284.75;225.5
21;0;1;1.1;225.5;204.25
22;0;1;4.0;204.25;186.25
23;0;1;3.7;186.25;181.25
0;0;1;3.7;181.25;182.25
1;0;1;3.6;182.25;177.5
2;0;1;3.7;177.5;177.25
3;0;1;3.3;177.25;179.5
4;0;1;3.2;179.5;178.5
5;0;1;3.3;178.5;192.5
6;0;1;3.2;192.5;241.0
7;0;1;3.4;241.0;312.5
8;0;1;4.0;312.5;374.75
9;0;1;4.2;374.75;427.0
10;0;1;4.4;427.0;433.0
11;0;1;5.3;433.0;438.666666667
12;0;1;8.3;438.666666667;419.75
13;0;1;10.4;419.75;402.25
14;0;1;10.1;402.25;409.0
15;0;1;9.9;409.0;441.5
16;0;1;9.0;441.5;397.5
17;0;1;7.1;397.5;358.5
18;0;1;6.9;358.5;344.5
19;0;1;7.0;344.5;291.25
20;0;1;6.6;291.25;240.5
21;0;1;6.3;240.5;220.5
22;0;1;6.4;220.5;199.0
23;0;1;6.0;199.0;186.75
0;0;1;5.9;186.75;176.75
1;0;1;5.8;176.75;172.0
2;0;1;5.8;172.0;172.0
3;0;1;5.5;172.0;173.25
4;0;1;4.1;173.25;171.75
5;0;1;3.6;171.75;180.75
6;0;1;3.4;180.75;218.0
7;0;1;3.2;218.0;254.5
8;0;1;4.8;254.5;350.75
9;0;1;6.1;350.75;422.25
10;0;1;8.9;422.25;429.5
11;0;1;10.7;429.5;444.5
12;0;1;11.9;444.5;452.75
13;0;1;12.9;452.75;459.25
14;0;1;12.4;459.25;427.75
15;0;1;12.2;427.75;422.25
16;0;1;9.7;422.25;391.5
17;0;1;7.3;391.5;355.5
18;0;1;5.8;355.5;294.5
19;0;1;4.7;294.5;264.5
20;0;1;4.6;264.5;226.25
21;0;1;3.8;226.25;202.75
22;0;1;3.7;202.75;187.5
23;0;1;2.9;187.5;180.5
0;1;1;2.6;180.5;185.5
1;1;1;2.0;185.5;182.25
2;1;1;1.7;182.25;180.5
3;1;1;1.4;180.5;179.0
4;1;1;1.0;179.0;177.5
5;1;1;1.0;177.5;176.5
6;1;1;2.6;176.5;179.5
7;1;1;3.4;179.5;178.0
8;1;1;4.0;178.0;193.25
9;1;1;5.2;193.25;191.25
10;1;1;6.0;191.25;200.5
11;1;1;6.4;200.5;209.75
12;1;1;10.1;209.75;198.75
13;1;1;11.4;198.75;191.5
14;1;1;12.5;191.5;173.25
15;1;1;11.8;173.25;166.0
16;1;1;8.3;166.0;174.0
17;1;1;6.2;174.0;189.0
18;1;1;5.1;189.0;187.25
19;1;1;4.0;187.25;182.5
20;1;1;3.3;182.5;178.0
21;1;1;3.1;178.0;171.5
22;1;1;2.9;171.5;165.0
23;1;1;3.3;165.0;162.25
0;1;1;3.0;162.25;160.0
1;1;1;1.8;160.0;160.5
2;1;1;2.2;160.5;160.75
3;1;1;2.1;160.75;159.5
4;1;1;1.2;159.5;157.5
5;1;1;1.9;157.5;157.0
6;1;1;2.7;157.0;158.25
7;1;1;1.5;158.25;154.5
8;1;1;2.3;154.5;150.25
9;1;1;3.0;150.25;152.25
10;1;1;3.7;152.25;154.75
11;1;1;5.0;154.75;158.0
12;1;1;7.6;158.0;162.5
13;1;1;9.1;162.5;163.0
14;1;1;9.9;163.0;161.5
15;1;1;8.9;161.5;162.5
16;1;1;7.3;162.5;164.0
17;1;1;5.0;164.0;175.75
18;1;1;3.9;175.75;180.75
19;1;1;2.9;180.75;179.75
20;1;1;2.8;179.75;176.0
21;1;1;2.0;176.0;168.75
22;1;1;1.9;168.75;163.0
23;1;1;0.9;163.0;160.5
0;0;1;0.7;160.5;159.5
1;0;1;0.6;159.5;158.75
2;0;1;0.0;158.75;155.75
3;0;1;-0.2;155.75;155.0
4;0;1;-0.8;155.0;153.75
5;0;1;-1.3;153.75;157.75
6;0;1;-1.6;157.75;228.25
7;0;1;-1.2;228.25;291.5
8;0;1;-0.3;291.5;367.75
9;0;1;0.6;367.75;426.25
10;0;1;1.6;426.25;462.25
11;0;1;3.6;462.25;463.25
12;0;1;6.4;463.25;457.0
13;0;1;9.4;457.0;454.75
14;0;1;10.5;454.75;450.0
15;0;1;10.2;450.0;431.25
16;0;1;7.1;431.25;388.0
17;0;1;4.5;388.0;357.5
18;0;1;4.3;357.5;320.75
19;0;1;3.4;320.75;256.5
20;0;1;3.3;256.5;229.25
21;0;1;3.2;229.25;210.0
22;0;1;3.1;210.0;192.5
23;0;1;2.1;192.5;182.5
0;0;1;1.1;182.5;180.25
1;0;1;0.6;180.25;177.25
2;0;1;0.1;177.25;178.0
3;0;1;0.0;178.0;174.0
4;0;1;-0.8;174.0;171.25
5;0;1;-0.3;171.25;178.75
6;0;1;-1.1;178.75;244.5
7;0;1;-0.6;244.5;286.5
8;0;1;0.1;286.5;351.0
9;0;1;1.3;351.0;422.0
10;0;1;0.6;422.0;445.25
11;0;1;1.5;445.25;445.75
12;0;1;2.7;445.75;427.5
13;0;1;4.8;427.5;421.0
14;0;1;4.8;421.0;399.0
15;0;1;3.5;399.0;386.75
16;0;1;2.5;386.75;362.75
17;0;1;1.6;362.75;334.25
18;0;1;1.4;334.25;311.25
19;0;1;0.4;311.25;257.0
20;0;1;-0.6;257.0;232.25
21;0;1;-0.8;232.25;210.5
22;0;1;-0.8;210.5;191.25
23;0;1;-0.8;191.25;180.25
0;0;1;-0.8;180.25;178.75
1;0;1;-0.8;178.75;174.75
2;0;1;-1.3;174.75;173.0
3;0;1;-2.0;173.0;171.75
4;0;1;-1.2;171.75;168.5
5;0;1;-1.4;168.5;171.5
6;0;1;-2.2;171.5;237.0
7;0;1;-2.2;237.0;275.0
8;0;1;-2.0;275.0;354.0
9;0;1;-0.4;354.0;423.0
10;0;1;0.6;423.0;443.0
11;0;1;2.0;443.0;452.75
12;0;1;2.1;452.75;464.25
13;0;1;2.2;464.25;445.25
14;0;1;2.3;445.25;450.0
15;0;1;3.0;450.0;464.25
16;0;1;3.0;464.25;422.0
17;0;1;3.1;422.0;368.0
18;0;1;3.1;368.0;341.25
19;0;1;3.2;341.25;283.75
20;0;1;3.5;283.75;230.5
21;0;1;3.2;230.5;202.5
22;0;1;3.0;202.5;193.75
23;0;1;3.1;193.75;188.25
0;0;1;3.1;188.25;183.0
1;0;1;3.1;183.0;174.25
2;0;1;3.0;174.25;172.0
3;0;1;2.2;172.0;170.5
4;0;1;2.5;170.5;170.75
5;0;1;3.1;170.75;179.5
6;0;1;3.1;179.5;249.5
7;0;1;3.1;249.5;280.0
8;0;1;3.5;280.0;367.25
9;0;1;4.0;367.25;426.25
10;0;1;4.3;426.25;436.0
11;0;1;4.6;436.0;448.25
12;0;1;4.5;448.25;473.0
13;0;1;4.1;473.0;448.25
14;0;1;3.9;448.25;450.0
15;0;1;3.8;450.0;471.25
16;0;1;3.7;471.25;425.5
17;0;1;3.7;425.5;390.0
18;0;1;3.7;390.0;325.75
19;0;1;3.5;325.75;264.25
20;0;1;3.1;264.25;235.25
21;0;1;2.8;235.25;207.5
22;0;1;2.8;207.5;184.5
23;0;1;2.6;184.5;177.0
0;0;1;2.5;177.0;175.5
1;0;1;2.1;175.5;173.0
2;0;1;1.8;173.0;169.5
3;0;1;1.6;169.5;171.5
4;0;1;1.5;171.5;169.25
5;0;1;1.3;169.25;179.75
6;0;1;1.3;179.75;243.0
7;0;1;1.3;243.0;285.5
8;0;1;1.3;285.5;385.0
9;0;1;1.4;385.0;462.25
10;0;1;1.3;462.25;474.25
11;0;1;2.4;474.25;500.75
12;0;1;2.7;500.75;490.25
13;0;1;2.8;490.25;477.25
14;0;1;2.8;477.25;461.0
15;0;1;2.5;461.0;449.5
16;0;1;2.2;449.5;412.75
17;0;1;1.7;412.75;340.5
18;0;1;1.6;340.5;288.0
19;0;1;1.3;288.0;242.25
20;0;1;1.2;242.25;212.75
21;0;1;0.8;212.75;192.25
22;0;1;0.7;192.25;176.5
23;0;1;0.7;176.5;175.5
0;1;1;0.6;175.5;175.0
1;1;1;0.5;175.0;172.75
2;1;1;-0.1;172.75;171.0
3;1;1;-0.3;171.0;168.5
4;1;1;-0.3;168.5;168.25
5;1;1;-0.3;168.25;166.0
6;1;1;-0.3;166.0;181.25
7;1;1;-0.4;181.25;178.25
8;1;1;-0.2;178.25;187.0
9;1;1;-0.2;187.0;200.0
10;1;1;-0.1;200.0;199.5
11;1;1;0.3;199.5;204.5
12;1;1;0.8;204.5;213.0
13;1;1;0.9;213.0;208.0
14;1;1;0.8;208.0;203.5
15;1;1;0.6;203.5;205.5
16;1;1;0.1;205.5;205.5
17;1;1;-0.3;205.5;206.0
18;1;1;-0.5;206.0;205.25
19;1;1;-0.6;205.25;196.75
20;1;1;-0.8;196.75;192.5
21;1;1;-0.7;192.5;184.75
22;1;1;-0.7;184.75;181.75
23;1;1;-0.7;181.75;174.75
0;1;1;-1.1;174.75;175.25
1;1;1;-1.6;175.25;177.5
2;1;1;-1.7;177.5;176.25
3;1;1;-2.3;176.25;175.75
4;1;1;-2.5;175.75;171.75
5;1;1;-2.7;171.75;168.0
6;1;1;-3.2;168.0;177.0
7;1;1;-3.5;177.0;171.25
8;1;1;-2.7;171.25;170.75
9;1;1;-1.6;170.75;169.0
10;1;1;-0.6;169.0;170.75
11;1;1;0.3;170.75;172.0
12;1;1;1.2;172.0;176.25
13;1;1;1.5;176.25;185.75
14;1;1;1.4;185.75;184.25
15;1;1;1.4;184.25;183.0
16;1;1;0.2;183.0;185.25
17;1;1;0.4;185.25;200.75
18;1;1;0.6;200.75;206.25
19;1;1;0.6;206.25;201.75
20;1;1;-0.4;201.75;190.0
21;1;1;-1.1;190.0;184.0
22;1;1;-2.0;184.0;168.5
23;1;1;-2.3;168.5;167.5
0;0;1;-2.5;167.5;169.0
1;0;1;-3.2;169.0;164.5
2;0;1;-3.2;164.5;163.25
3;0;1;-3.2;163.25;163.5
4;0;1;-3.2;163.5;163.5
5;0;1;-3.9;163.5;176.25
6;0;1;-4.3;176.25;238.25
7;0;1;-4.1;238.25;290.25
8;0;1;-2.4;290.25;368.0
9;0;1;-1.8;368.0;428.0
10;0;1;-1.2;428.0;448.75
11;0;1;-0.3;448.75;450.0
12;0;1;1.1;450.0;461.5
13;0;1;2.5;461.5;439.25
14;0;1;1.8;439.25;418.25
15;0;1;1.6;418.25;388.75
16;0;1;0.4;388.75;356.5
17;0;1;-1.1;356.5;335.5
18;0;1;-2.1;335.5;320.75
19;0;1;-2.3;320.75;290.0
20;0;1;-2.8;290.0;255.75
21;0;1;-2.1;255.75;211.5
22;0;1;-1.9;211.5;192.5
23;0;1;-1.8;192.5;180.75
0;0;1;-2.1;180.75;178.0
1;0;1;-3.6;178.0;173.0
2;0;1;-4.6;173.0;170.5
3;0;1;-5.1;170.5;171.0
4;0;1;-5.6;171.0;170.5
5;0;1;-5.1;170.5;172.0
6;0;1;-3.0;172.0;228.0
7;0;1;-3.0;228.0;275.75
8;0;1;-2.2;275.75;354.25
9;0;1;-1.8;354.25;414.25
10;0;1;-1.2;414.25;449.0
11;0;1;-0.2;449.0;451.5
12;0;1;0.2;451.5;433.5
13;0;1;0.8;433.5;421.75
14;0;1;1.0;421.75;429.0
15;0;1;0.9;429.0;406.5
16;0;1;0.8;406.5;361.5
17;0;1;0.5;361.5;338.5
18;0;1;-0.3;338.5;322.5
19;0;1;-0.4;322.5;296.0
20;0;1;-0.7;296.0;246.5
21;0;1;-1.0;246.5;213.0
22;0;1;-0.4;213.0;201.25
23;0;1;-0.3;201.25;197.25
0;0;1;-0.4;197.25;191.25
1;0;1;-0.7;191.25;181.5
2;0;1;-0.8;181.5;180.25
3;0;1;-1.2;180.25;176.25
4;0;1;-1.2;176.25;174.75
5;0;1;-1.1;174.75;185.25
6;0;1;-1.1;185.25;227.0
7;0;1;-1.1;227.0;265.25
8;0;1;-0.3;265.25;343.0
9;0;1;1.7;343.0;411.0
10;0;1;3.7;411.0;444.5
11;0;1;5.8;444.5;455.75
12;0;1;7.5;455.75;437.5
13;0;1;7.5;437.5;439.5
14;0;1;7.0;439.5;446.25
15;0;1;6.7;446.25;428.25
16;0;1;6.4;428.25;383.0
17;0;1;3.2;383.0;350.0
18;0;1;2.0;350.0;323.0
19;0;1;1.5;323.0;279.25
20;0;1;1.4;279.25;247.75
21;0;1;1.4;247.75;210.25
22;0;1;0.7;210.25;190.0
23;0;1;0.7;190.0;186.75
0;0;1;1.0;186.75;179.5
1;0;1;1.2;179.5;174.75
2;0;1;1.5;174.75;170.75
3;0;1;1.1;170.75;169.75
4;0;1;0.8;169.75;169.5
5;0;1;1.0;169.5;180.5
6;0;1;1.6;180.5;234.0
7;0;1;1.7;234.0;278.75
8;0;1;2.5;278.75;354.5
9;0;1;2.6;354.5;416.25
10;0;1;2.8;416.25;424.75
11;0;1;2.9;424.75;440.5
12;0;1;2.9;440.5;453.0
13;0;1;2.5;453.0;456.75
14;0;1;2.1;456.75;433.5
15;0;1;1.9;433.5;415.0
16;0;1;1.8;415.0;346.5
17;0;1;1.1;346.5;315.75
18;0;1;0.9;315.75;307.25
19;0;1;0.9;307.25;268.0
20;0;1;0.9;268.0;241.25
21;0;1;0.7;241.25;220.25
22;0;1;0.2;220.25;193.5
23;0;1;0.0;193.5;186.25
0;0;1;0.0;186.25;185.75
1;0;1;-0.1;185.75;174.75
2;0;1;0.0;174.75;172.75
3;0;1;-0.1;172.75;175.0
4;0;1;-0.5;175.0;172.25
5;0;1;-0.9;172.25;186.5
6;0;1;-0.9;186.5;236.75
7;0;1;-1.0;236.75;283.5
8;0;1;-0.9;283.5;361.75
9;0;1;-1.4;361.75;457.5
10;0;1;-1.8;457.5;469.75
11;0;1;-1.3;469.75;483.75
