Sat;Praznik;Mjesec;Temperatura;PrijasnjaPotrosnja;Potrosnja
23;0;2;-6.3;201.75;194.0
0;0;2;-6.6;194.0;189.0
1;0;2;-6.8;189.0;184.0
2;0;2;-7.2;184.0;179.5
3;0;2;-7.4;179.5;180.5
4;0;2;-7.6;180.5;180.75
5;0;2;-7.9;180.75;186.0
6;0;2;-8.2;186.0;243.25
7;0;2;-6.7;243.25;264.75
8;0;2;-2.4;264.75;353.75
9;0;2;-1.1;353.75;394.25
10;0;2;0.5;394.25;411.75
11;0;2;1.2;411.75;445.5
12;0;2;1.8;445.5;441.75
13;0;2;1.8;441.75;429.25
14;0;2;2.4;429.25;392.0
15;0;2;1.8;392.0;352.0
16;0;2;0.8;352.0;332.5
17;0;2;-0.3;332.5;310.5
18;0;2;-0.9;310.5;285.5
19;0;2;-0.5;285.5;248.0
20;0;2;-0.3;248.0;223.0
21;0;2;-0.3;223.0;216.0
22;0;2;-0.4;216.0;202.5
23;0;2;-1.1;202.5;192.0
0;1;2;-1.4;192.0;192.25
1;1;2;-1.6;192.25;190.25
2;1;2;-1.3;190.25;184.25
3;1;2;-1.4;184.25;181.25
4;1;2;-1.4;181.25;176.75
5;1;2;-1.4;176.75;177.0
6;1;2;-1.4;177.0;180.75
7;1;2;-1.4;180.75;173.25
8;1;2;-1.3;173.25;180.75
9;1;2;-0.5;180.75;201.25
10;1;2;-0.4;201.25;207.5
11;1;2;-0.2;207.5;205.0
12;1;2;0.5;205.0;196.75
13;1;2;1.6;196.75;192.25
14;1;2;1.5;192.25;190.5
15;1;2;1.5;190.5;190.25
16;1;2;1.1;190.25;188.25
17;1;2;-0.2;188.25;189.25
18;1;2;-1.3;189.25;199.25
19;1;2;-2.6;199.25;194.25
20;1;2;-3.1;194.25;192.0
21;1;2;-3.9;192.0;187.75
22;1;2;-3.7;187.75;180.5
23;1;2;-3.1;180.5;180.5
0;1;2;-2.6;180.5;182.25
1;1;2;-2.2;182.25;184.5
2;1;2;-2.2;184.5;185.25
3;1;2;-2.0;185.25;182.0
4;1;2;-2.0;182.0;176.5
5;1;2;-2.1;176.5;175.25
6;1;2;-2.1;175.25;175.75
7;1;2;-2.0;175.75;170.5
8;1;2;-1.8;170.5;170.75
9;1;2;-1.7;170.75;170.75
10;1;2;-1.0;170.75;175.75
11;1;2;-0.8;175.75;183.75
12;1;2;-0.8;183.75;189.25
13;1;2;-0.7;189.25;193.75
14;1;2;-0.3;193.75;192.5
15;1;2;-0.5;192.5;195.75
16;1;2;-0.7;195.75;199.0
17;1;2;-0.8;199.0;206.25
18;1;2;-0.8;206.25;218.75
19;1;2;-1.1;218.75;213.25
20;1;2;-1.2;213.25;203.5
21;1;2;-1.2;203.5;197.0
22;1;2;-1.2;197.0;189.0
23;1;2;-1.2;189.0;190.5
0;0;2;-1.2;190.5;184.75
1;0;2;-1.0;184.75;182.25
2;0;2;-1.3;182.25;181.5
3;0;2;-1.3;181.5;179.75
4;0;2;-1.3;179.75;178.75
5;0;2;-1.5;178.75;183.75
6;0;2;-1.4;183.75;243.0
7;0;2;-1.3;243.0;282.5
8;0;2;-1.3;282.5;384.5
9;0;2;-1.2;384.5;448.25
10;0;2;-1.1;448.25;484.5
11;0;2;-0.2;484.5;497.5
12;0;2;0.0;497.5;495.0
13;0;2;0.1;495.0;493.5
14;0;2;0.1;493.5;488.5
15;0;2;0.1;488.5;468.75
16;0;2;0.1;468.75;407.5
17;0;2;0.0;407.5;357.5
18;0;2;0.0;357.5;324.75
19;0;2;0.0;324.75;283.5
20;0;2;0.2;283.5;253.5
21;0;2;0.2;253.5;235.0
22;0;2;0.2;235.0;218.5
23;0;2;0.1;218.5;202.5
0;0;3;0.1;202.5;195.5
1;0;3;0.1;195.5;188.5
2;0;3;0.1;188.5;188.25
3;0;3;0.1;188.25;188.5
4;0;3;-0.2;188.5;188.5
5;0;3;-0.2;188.5;195.0
6;0;3;-0.2;195.0;247.25
7;0;3;-0.1;247.25;298.5
8;0;3;0.2;298.5;372.0
9;0;3;0.2;372.0;446.5
10;0;3;0.2;446.5;497.75
11;0;3;1.0;497.75;497.0
12;0;3;1.1;497.0;496.0
13;0;3;1.5;496.0;493.5
14;0;3;2.3;493.5;482.75
15;0;3;2.0;482.75;449.5
16;0;3;1.5;449.5;417.0
17;0;3;1.2;417.0;379.25
18;0;3;1.1;379.25;329.0
19;0;3;0.9;329.0;282.75
20;0;3;0.8;282.75;257.25
21;0;3;0.0;257.25;235.75
22;0;3;0.3;235.75;210.75
23;0;3;1.0;210.75;205.75
0;0;3;1.0;205.75;200.0
1;0;3;1.0;200.0;193.25
2;0;3;1.1;193.25;189.25
3;0;3;1.0;189.25;187.25
4;0;3;0.4;187.25;187.0
5;0;3;0.2;187.0;188.5
6;0;3;0.2;188.5;240.75
7;0;3;0.1;240.75;307.75
8;0;3;0.1;307.75;385.0
9;0;3;-0.1;385.0;447.25
10;0;3;0.4;447.25;477.0
11;0;3;0.3;477.0;482.5
12;0;3;0.8;482.5;472.0
13;0;3;0.6;472.0;471.0
14;0;3;0.5;471.0;448.25
15;0;3;-0.2;448.25;439.5
16;0;3;-0.9;439.5;418.25
17;0;3;-1.0;418.25;373.25
18;0;3;-1.1;373.25;318.5
19;0;3;-1.4;318.5;270.25
20;0;3;-1.7;270.25;239.5
21;0;3;-1.7;239.5;224.5
22;0;3;-1.8;224.5;199.75
23;0;3;-1.8;199.75;191.75
0;0;3;-1.8;191.75;188.5
1;0;3;-1.8;188.5;182.25
2;0;3;-1.9;182.25;180.75
3;0;3;-1.9;180.75;181.5
4;0;3;-1.8;181.5;181.5
5;0;3;-1.8;181.5;185.0
6;0;3;-1.9;185.0;237.5
7;0;3;-1.8;237.5;281.0
8;0;3;-1.3;281.0;373.75
9;0;3;-1.1;373.75;448.0
10;0;3;-1.0;448.0;476.75
11;0;3;-1.0;476.75;497.0
12;0;3;-0.6;497.0;488.5
13;0;3;-0.1;488.5;485.0
14;0;3;0.0;485.0;465.75
15;0;3;0.1;465.75;447.25
16;0;3;0.1;447.25;413.5
17;0;3;0.1;413.5;363.25
18;0;3;0.2;363.25;324.0
19;0;3;0.4;324.0;277.0
20;0;3;0.3;277.0;237.25
21;0;3;0.5;237.25;213.5
22;0;3;0.2;213.5;200.25
23;0;3;0.4;200.25;191.25
0;0;3;0.1;191.25;187.5
1;0;3;0.1;187.5;184.0
2;0;3;-0.1;184.0;176.75
3;0;3;-0.1;176.75;177.25
4;0;3;0.0;177.25;175.0
5;0;3;0.0;175.0;178.5
6;0;3;0.0;178.5;240.0
7;0;3;0.1;240.0;266.5
8;0;3;0.8;266.5;352.5
9;0;3;1.8;352.5;417.75
10;0;3;2.3;417.75;462.0
11;0;3;2.6;462.0;474.0
12;0;3;2.9;474.0;467.0
13;0;3;3.6;467.0;467.5
14;0;3;3.7;467.5;440.5
15;0;3;3.8;440.5;413.5
16;0;3;2.8;413.5;364.0
17;0;3;1.8;364.0;325.0
18;0;3;0.9;325.0;298.5
19;0;3;-1.1;298.5;247.0
20;0;3;-1.6;247.0;222.5
21;0;3;-2.1;222.5;213.5
22;0;3;-1.2;213.5;190.5
23;0;3;-1.9;190.5;180.25
0;1;3;-0.4;180.25;179.0
1;1;3;-0.2;179.0;182.5
2;1;3;-0.2;182.5;179.0
3;1;3;-0.2;179.0;176.25
4;1;3;0.0;176.25;174.5
5;1;3;0.0;174.5;178.2
6;1;3;0.0;178.2;182.467153285
7;1;3;0.3;182.467153285;180.390510949
8;1;3;0.3;180.390510949;183.864468864
9;1;3;0.9;183.864468864;187.583941606
10;1;3;1.5;187.583941606;196.339552239
11;1;3;2.2;196.339552239;199.452554745
12;1;3;2.8;199.452554745;206.798534799
13;1;3;2.5;206.798534799;209.335766423
14;1;3;2.8;209.335766423;207.288321168
15;1;3;2.8;207.288321168;199.671532847
16;1;3;2.7;199.671532847;195.578754579
17;1;3;2.1;195.578754579;196.834558824
18;1;3;2.0;196.834558824;201.428571429
19;1;3;1.8;201.428571429;203.642335766
20;1;3;1.1;203.642335766;195.178832117
21;1;3;-0.8;195.178832117;190.390510949
22;1;3;-1.5;190.390510949;182.675373134
23;1;3;-1.9;182.675373134;180.649635036
0;1;3;-2.3;180.649635036;181.076642336
1;1;3;-2.7;181.076642336;178.073260073
2;1;3;-2.8;178.073260073;179.452554745
3;1;3;-3.5;179.452554745;176.47810219
4;1;3;-3.5;176.47810219;173.912408759
5;1;3;-3.5;173.912408759;175.287313433
6;1;3;-2.4;175.287313433;171.959854015
7;1;3;-1.5;171.959854015;170.087912088
8;1;3;0.4;170.087912088;171.306569343
9;1;3;2.3;171.306569343;172.396363636
10;1;3;3.3;172.396363636;173.919708029
11;1;3;3.6;173.919708029;174.996336996
12;1;3;4.1;174.996336996;174.531135531
13;1;3;4.6;174.531135531;183.959854015
14;1;3;5.1;183.959854015;183.248175182
15;1;3;5.9;183.248175182;182.151515152
16;1;3;5.9;182.151515152;NaN
17;1;3;5.0;NaN;180.767241379
18;1;3;3.8;180.767241379;186.175182482
19;1;3;4.6;186.175182482;182.795620438
20;1;3;3.7;182.795620438;179.244525547
21;1;3;3.6;179.244525547;177.322344322
22;1;3;1.8;177.322344322;179.182481752
23;1;3;1.0;179.182481752;176.0
0;0;3;2.5;176.0;172.344322344
1;0;3;1.9;172.344322344;172.286764706
2;0;3;1.1;172.286764706;171.682481752
3;0;3;0.9;171.682481752;172.315018315
4;0;3;0.3;172.315018315;174.054744526
5;0;3;0.2;174.054744526;195.084249084
6;0;3;0.1;195.084249084;226.282051282
7;0;3;1.0;226.282051282;252.45620438
8;0;3;2.2;252.45620438;350.131086142
9;0;3;3.1;350.131086142;400.791970803
10;0;3;4.0;400.791970803;436.091240876
11;0;3;4.1;436.091240876;438.692307692
12;0;3;4.6;438.692307692;456.689781022
13;0;3;4.4;456.689781022;450.186131387
14;0;3;4.3;450.186131387;443.725274725
15;0;3;3.4;443.725274725;403.912408759
16;0;3;3.2;403.912408759;365.569343066
17;0;3;2.5;365.569343066;341.208029197
18;0;3;1.3;341.208029197;333.666666667
19;0;3;-1.0;333.666666667;300.379562044
20;0;3;-2.6;300.379562044;247.996254682
21;0;3;-3.5;247.996254682;210.937956204
22;0;3;-4.2;210.937956204;204.234432234
23;0;3;-4.2;204.234432234;197.799270073
0;0;3;-4.5;197.799270073;191.03649635
1;0;3;-4.6;191.03649635;187.018050542
2;0;3;-4.5;187.018050542;183.963898917
3;0;3;-4.7;183.963898917;183.329710145
4;0;3;-5.5;183.329710145;184.25631769
5;0;3;-5.4;184.25631769;195.707581227
6;0;3;-5.0;195.707581227;246.064981949
7;0;3;-2.3;246.064981949;283.614814815
8;0;3;0.8;283.614814815;360.629482072
9;0;3;2.4;360.629482072;422.022813688
10;0;3;2.9;422.022813688;415.945848375
11;0;3;4.2;415.945848375;434.482889734
12;0;3;4.8;434.482889734;440.390625
13;0;3;5.3;440.390625;438.233463035
14;0;3;5.7;438.233463035;429.922178988
15;0;3;6.2;429.922178988;390.8
16;0;3;5.1;390.8;355.933333333
17;0;3;3.5;355.933333333;331.832684825
18;0;3;1.1;331.832684825;315.847058824
19;0;3;-1.4;315.847058824;266.708
20;0;3;-1.9;266.708;244.821011673
21;0;3;-2.5;244.821011673;222.28125
22;0;3;-2.9;222.28125;201.207843137
23;0;3;-3.4;201.207843137;196.46184739
0;0;3;-3.3;196.46184739;197.019455253
1;0;3;-4.4;197.019455253;188.80859375
2;0;3;-4.8;188.80859375;186.876494024
3;0;3;-5.1;186.876494024;186.86770428
4;0;3;-5.2;186.86770428;187.13229572
5;0;3;-5.8;187.13229572;205.49609375
6;0;3;-5.7;205.49609375;243.1875
7;0;3;-2.3;243.1875;277.30078125
8;0;3;0.9;277.30078125;361.856031128
9;0;3;2.6;361.856031128;405.642023346
10;0;3;4.1;405.642023346;430.31640625
11;0;3;5.8;430.31640625;447.081712062
12;0;3;6.8;447.081712062;457.90625
13;0;3;7.9;457.90625;461.0703125
14;0;3;8.6;461.0703125;447.02734375
15;0;3;9.2;447.02734375;431.05859375
16;0;3;8.7;431.05859375;360.151750973
17;0;3;6.8;360.151750973;338.345098039
18;0;3;2.7;338.345098039;336.25
19;0;3;1.3;336.25;276.04296875
20;0;3;0.0;276.04296875;241.910505837
21;0;3;-0.3;241.910505837;221.132
22;0;3;-0.6;221.132;207.21875
23;0;3;-1.3;207.21875;203.054474708
0;0;3;-1.3;203.054474708;197.765625
1;0;3;-2.0;197.765625;195.73151751
2;0;3;-2.8;195.73151751;195.62890625
3;0;3;-2.7;195.62890625;194.1875
4;0;3;-3.2;194.1875;192.941634241
5;0;3;-3.3;192.941634241;200.98046875
6;0;3;-3.2;200.98046875;241.921875
7;0;3;-1.2;241.921875;285.902723735
8;0;3;2.8;285.902723735;353.6796875
9;0;3;5.0;353.6796875;396.747081712
10;0;3;7.2;396.747081712;424.296875
11;0;3;9.7;424.296875;442.848249027
12;0;3;12.7;442.848249027;436.726190476
13;0;3;14.4;436.726190476;430.792156863
14;0;3;15.7;430.792156863;408.175097276
15;0;3;16.1;408.175097276;391.6015625
16;0;3;15.9;391.6015625;356.26
17;0;3;11.5;356.26;337.01953125
18;0;3;8.3;337.01953125;336.76171875
19;0;3;5.4;336.76171875;302.57421875
20;0;3;4.0;302.57421875;238.105058366
21;0;3;2.7;238.105058366;215.819607843
22;0;3;4.6;215.819607843;204.13671875
23;0;3;7.7;204.13671875;197.62109375
0;0;3;6.2;197.62109375;195.435797665
1;0;3;2.4;195.435797665;188.031128405
2;0;3;0.3;188.031128405;186.175097276
3;0;3;-0.5;186.175097276;184.6875
4;0;3;-1.1;184.6875;184.266932271
5;0;3;-0.2;184.266932271;201.3125
6;0;3;-0.4;201.3125;234.234375
7;0;3;2.8;234.234375;275.3125
8;0;3;8.8;275.3125;340.15234375
9;0;3;11.8;340.15234375;400.65234375
10;0;3;13.3;400.65234375;437.221789883
11;0;3;13.9;437.221789883;454.233463035
12;0;3;15.4;454.233463035;440.274509804
13;0;3;16.9;440.274509804;427.774319066
14;0;3;17.8;427.774319066;417.098039216
15;0;3;17.9;417.098039216;395.326848249
16;0;3;16.8;395.326848249;355.0078125
17;0;3;15.0;355.0078125;321.241245136
18;0;3;13.5;321.241245136;307.01953125
19;0;3;11.8;307.01953125;275.25
20;0;3;11.4;275.25;233.717647059
21;0;3;9.6;233.717647059;209.0546875
22;0;3;8.4;209.0546875;201.163424125
23;0;3;7.4;201.163424125;194.34765625
0;1;3;7.2;194.34765625;193.276264591
1;1;3;6.1;193.276264591;191.984375
2;1;3;6.0;191.984375;190.417670683
3;1;3;4.9;190.417670683;183.49609375
4;1;3;3.8;183.49609375;183.21875
5;1;3;3.6;183.21875;184.019685039
6;1;3;0.4;184.019685039;189.330708661
7;1;3;5.1;189.330708661;183.99609375
8;1;3;8.0;183.99609375;185.431906615
9;1;3;10.4;185.431906615;186.75
10;1;3;12.7;186.75;187.536964981
11;1;3;14.8;187.536964981;190.359375
12;1;3;16.1;190.359375;198.832684825
13;1;3;17.3;198.832684825;198.45703125
14;1;3;18.0;198.45703125;197.7
15;1;3;17.6;197.7;197.682352941
16;1;3;16.5;197.682352941;197.25390625
17;1;3;15.0;197.25390625;200.97254902
18;1;3;14.1;200.97254902;211.643137255
19;1;3;13.7;211.643137255;208.1640625
20;1;3;12.3;208.1640625;208.4765625
21;1;3;11.5;208.4765625;206.5703125
22;1;3;10.7;206.5703125;198.575875486
23;1;3;9.4;198.575875486;191.875
0;1;3;7.3;191.875;189.84375
1;1;3;7.0;189.84375;189.128404669
2;1;3;9.3;189.128404669;188.763052209
3;1;3;7.1;188.763052209;187.490272374
4;1;3;5.2;187.490272374;185.122047244
5;1;3;5.0;185.122047244;184.0078125
6;1;3;8.3;184.0078125;181.723735409
7;1;3;9.3;181.723735409;180.7421875
8;1;3;11.3;180.7421875;182.19921875
9;1;3;13.0;182.19921875;182.661478599
10;1;3;14.0;182.661478599;184.14453125
11;1;3;14.9;184.14453125;187.684824903
12;1;3;15.8;187.684824903;188.47265625
13;1;3;16.1;188.47265625;192.220472441
14;1;3;15.0;192.220472441;191.498007968
15;1;3;15.2;191.498007968;195.19140625
16;1;3;14.7;195.19140625;202.57421875
17;1;3;14.6;202.57421875;210.207843137
18;1;3;13.4;210.207843137;215.575875486
19;1;3;12.8;215.575875486;209.822834646
20;1;3;11.4;209.822834646;208.715953307
21;1;3;12.6;208.715953307;200.482490272
22;1;3;12.1;200.482490272;190.45703125
23;1;3;11.6;190.45703125;188.40234375
0;0;3;11.4;188.40234375;188.32421875
1;0;3;11.0;188.32421875;185.7265625
2;0;3;10.8;185.7265625;184.688715953
3;0;3;11.0;184.688715953;185.106299213
4;0;3;11.2;185.106299213;185.178988327
5;0;3;11.2;185.178988327;191.399209486
6;0;3;12.6;191.399209486;248.57480315
7;0;3;14.2;248.57480315;294.76953125
8;0;3;14.7;294.76953125;392.840466926
9;0;3;17.0;392.840466926;400.515625
10;0;3;17.9;400.515625;431.72265625
11;0;3;17.8;431.72265625;472.265625
12;0;3;19.2;472.265625;458.3984375
13;0;3;18.2;458.3984375;455.521568627
14;0;3;17.6;455.521568627;443.785992218
15;0;3;17.4;443.785992218;418.9453125
16;0;3;17.3;418.9453125;374.59375
17;0;3;17.0;374.59375;339.471698113
18;0;3;16.2;339.471698113;329.25
19;0;3;15.0;329.25;287.25
20;0;3;12.7;287.25;241.5
21;0;3;11.4;241.5;220.25
22;0;3;11.9;220.25;207.25
23;0;3;11.4;207.25;202.0
0;0;3;10.1;202.0;199.25
1;0;3;9.8;199.25;190.75
2;0;3;10.2;190.75;188.0
3;0;3;8.8;188.0;187.0
4;0;3;8.5;187.0;186.0
5;0;3;7.8;186.0;186.5
6;0;3;8.0;186.5;237.25
7;0;3;9.9;237.25;284.0
8;0;3;14.0;284.0;326.5
9;0;3;16.3;326.5;391.75
10;0;3;17.0;391.75;423.75
11;0;3;18.4;423.75;431.0
12;0;3;18.5;431.0;432.25
13;0;3;19.0;432.25;422.25
14;0;3;19.0;422.25;424.5
15;0;3;18.7;424.5;432.25
16;0;3;18.3;432.25;420.75
17;0;3;17.9;420.75;374.0
18;0;3;16.8;374.0;348.75
19;0;3;15.8;348.75;301.0
20;0;3;14.9;301.0;241.0
21;0;3;14.5;241.0;213.75
22;0;3;12.0;213.75;203.25
23;0;3;10.1;203.25;195.5
0;0;3;8.7;195.5;193.75
1;0;3;8.6;193.75;190.25
2;0;3;7.7;190.25;186.25
3;0;3;7.7;186.25;185.0
4;0;3;8.6;185.0;184.75
5;0;3;8.8;184.75;186.75
6;0;3;9.5;186.75;242.0
7;0;3;9.7;242.0;283.75
8;0;3;10.8;283.75;354.25
9;0;3;10.8;354.25;449.25
10;0;3;11.0;449.25;479.25
11;0;3;10.9;479.25;503.25
12;0;3;11.0;503.25;493.75
13;0;3;10.4;493.75;464.5
14;0;3;10.2;464.5;474.0
15;0;3;10.5;474.0;477.75
16;0;3;10.9;477.75;433.75
17;0;3;11.0;433.75;372.25
18;0;3;11.0;372.25;341.5
19;0;3;11.1;341.5;291.75
20;0;3;10.9;291.75;243.5
21;0;3;10.2;243.5;227.25
22;0;3;10.3;227.25;206.25
23;0;3;10.2;206.25;201.25
0;0;3;11.1;201.25;199.0
1;0;3;11.0;199.0;192.0
2;0;3;11.1;192.0;187.0
3;0;3;11.1;187.0;184.75
4;0;3;11.1;184.75;183.5
5;0;3;10.5;183.5;188.75
6;0;3;10.5;188.75;241.0
7;0;3;10.5;241.0;295.25
8;0;3;11.4;295.25;350.5
9;0;3;11.5;350.5;427.0
10;0;3;12.7;427.0;457.25
11;0;3;15.7;457.25;465.75
12;0;3;16.7;465.75;455.0
13;0;3;16.2;455.0;457.5
14;0;3;15.4;457.5;458.0
15;0;3;16.2;458.0;429.5
16;0;3;15.0;429.5;390.0
17;0;3;14.7;390.0;339.25
18;0;3;13.9;339.25;334.75
19;0;3;13.5;334.75;301.75
20;0;3;12.7;301.75;272.0
21;0;3;11.6;272.0;244.5
22;0;3;8.5;244.5;215.75
23;0;3;7.5;215.75;202.75
0;0;3;5.9;202.75;197.5
1;0;3;5.0;197.5;191.5
2;0;3;5.1;191.5;188.0
3;0;3;5.0;188.0;187.75
4;0;3;5.3;187.75;186.5
5;0;3;6.0;186.5;189.75
6;0;3;6.8;189.75;245.25
7;0;3;8.1;245.25;292.75
8;0;3;10.9;292.75;358.25
9;0;3;11.9;358.25;425.5
10;0;3;13.0;425.5;464.0
11;0;3;13.6;464.0;487.25
12;0;3;12.1;487.25;476.5
13;0;3;11.3;476.5;466.0
14;0;3;12.5;466.0;459.25
15;0;3;12.5;459.25;436.25
16;0;3;11.7;436.25;418.0
17;0;3;9.8;418.0;364.0
18;0;3;8.8;364.0;320.0
19;0;3;8.1;320.0;276.25
20;0;3;7.7;276.25;250.0
21;0;3;7.6;250.0;222.5
22;0;3;7.2;222.5;198.5
23;0;3;6.8;198.5;191.25
0;1;3;6.5;191.25;190.0
1;1;3;6.5;190.0;192.25
2;1;3;5.9;192.25;186.5
3;1;3;5.8;186.5;184.0
4;1;3;5.8;184.0;184.5
5;1;3;5.8;184.5;183.75
6;1;3;5.8;183.75;194.25
