Sat;Praznik;Mjesec;Temperatura;PrijasnjaPotrosnja;Potrosnja
7;1;3;5.8;194.25;187.75
8;1;3;5.9;187.75;180.25
9;1;3;6.1;180.25;176.5
10;1;3;7.0;176.5;172.25
11;1;3;9.0;172.25;175.5
12;1;3;9.1;175.5;178.0
13;1;3;8.9;178.0;198.25
14;1;3;7.9;198.25;212.0
15;1;3;7.1;212.0;217.25
16;1;3;7.0;217.25;205.0
17;1;3;6.6;205.0;196.5
18;1;3;6.1;196.5;201.0
19;1;3;5.9;201.0;208.5
20;1;3;7.1;208.5;202.25
21;1;3;7.0;202.25;197.5
22;1;3;6.8;197.5;196.25
23;1;3;6.1;196.25;185.5
0;1;3;6.3;185.5;188.0
1;1;3;6.0;188.0;188.5
2;1;3;5.7;188.5;186.25
3;1;3;4.9;186.25;185.5
4;1;3;4.7;185.5;181.25
5;1;3;4.3;181.25;182.25
6;1;3;4.3;182.25;180.5
7;1;3;4.7;180.5;177.5
8;1;3;5.4;177.5;177.75
9;1;3;6.1;177.75;185.25
10;1;3;6.8;185.25;187.25
11;1;3;9.1;187.25;189.5
12;1;3;9.8;189.5;189.5
13;1;3;9.5;189.5;187.25
14;1;3;10.4;187.25;186.0
15;1;3;10.2;186.0;188.5
16;1;3;9.2;188.5;190.0
17;1;3;8.1;190.0;189.0
18;1;3;7.9;189.0;198.5
19;1;3;7.0;198.5;206.0
20;1;3;6.8;206.0;202.25
21;1;3;6.3;202.25;195.5
22;1;3;5.8;195.5;189.5
23;1;3;5.8;189.5;185.75
0;0;3;5.3;185.75;181.0
1;0;3;5.0;181.0;182.0
2;0;3;4.9;182.0;181.5
3;0;3;4.4;181.5;180.0
4;0;3;4.3;180.0;181.75
5;0;3;4.0;181.75;190.0
6;0;3;3.8;190.0;231.25
7;0;3;3.8;231.25;282.75
8;0;3;4.8;282.75;352.5
9;0;3;5.6;352.5;416.75
10;0;3;5.8;416.75;439.5
11;0;3;6.3;439.5;433.25
12;0;3;7.1;433.25;445.0
13;0;3;7.9;445.0;424.5
14;0;3;8.2;424.5;412.25
15;0;3;8.5;412.25;406.25
16;0;3;8.4;406.25;342.5
17;0;3;7.8;342.5;307.5
18;0;3;6.4;307.5;287.5
19;0;3;3.8;287.5;261.5
20;0;3;2.5;261.5;238.0
21;0;3;2.4;238.0;224.25
22;0;3;2.4;224.25;201.5
23;0;3;0.8;201.5;192.0
0;0;3;0.7;192.0;190.25
1;0;3;0.6;190.25;184.0
2;0;3;0.2;184.0;184.75
3;0;3;0.0;184.75;185.75
4;0;3;-0.2;185.75;184.0
5;0;3;-0.6;184.0;197.75
6;0;3;-0.2;197.75;236.0
7;0;3;3.6;236.0;265.0
8;0;3;6.6;265.0;345.0
9;0;3;8.6;345.0;393.25
10;0;3;11.0;393.25;424.75
11;0;3;12.4;424.75;407.0
12;0;3;12.9;407.0;415.5
13;0;3;13.4;415.5;398.0
14;0;3;13.4;398.0;390.75
15;0;3;13.9;390.75;385.75
16;0;3;13.6;385.75;338.25
17;0;3;11.7;338.25;322.0
18;0;3;8.5;322.0;331.25
19;0;3;5.9;331.25;276.5
20;0;3;5.3;276.5;236.75
21;0;3;4.8;236.75;226.75
22;0;3;4.5;226.75;208.5
23;0;3;3.4;208.5;196.25
0;0;3;2.9;196.25;194.5
1;0;3;1.8;194.5;186.5
2;0;3;1.7;186.5;187.25
3;0;3;1.2;187.25;187.0
4;0;3;0.9;187.0;185.5
5;0;3;0.8;185.5;198.25
6;0;3;1.2;198.25;233.25
7;0;3;5.2;233.25;261.0
8;0;3;9.1;261.0;332.75
9;0;3;13.6;332.75;378.75
10;0;3;14.3;378.75;407.0
11;0;3;15.4;407.0;427.5
12;0;3;16.6;427.5;426.0
13;0;3;16.6;426.0;408.25
14;0;3;16.8;408.25;417.75
15;0;3;16.7;417.75;407.25
16;0;3;16.5;407.25;340.5
17;0;3;15.0;340.5;294.75
18;0;3;13.6;294.75;274.25
19;0;3;12.5;274.25;254.5
20;0;3;9.6;254.5;234.75
21;0;3;7.0;234.75;218.0
22;0;3;6.7;218.0;203.75
23;0;3;5.8;203.75;198.5
0;0;3;4.9;198.5;201.75
1;0;3;4.2;201.75;199.25
2;0;3;4.8;199.25;194.25
3;0;3;4.6;194.25;193.666666667
4;0;3;2.9;193.666666667;193.5
5;0;3;2.8;193.5;200.0
6;0;3;3.9;200.0;227.5
7;0;3;9.4;227.5;261.75
8;0;3;12.1;261.75;312.0
9;0;3;14.1;312.0;390.25
10;0;3;15.8;390.25;389.5
11;0;3;16.7;389.5;411.25
12;0;3;18.3;411.25;413.0
13;0;3;18.5;413.0;426.5
14;0;3;19.5;426.5;426.0
15;0;3;20.3;426.0;422.5
16;0;3;20.0;422.5;374.25
17;0;3;18.1;374.25;333.75
18;0;3;14.7;333.75;315.25
19;0;3;11.4;315.25;280.0
20;0;3;9.5;280.0;252.25
21;0;3;8.2;252.25;231.75
22;0;3;7.3;231.75;220.0
23;0;3;6.2;220.0;210.25
0;0;3;5.5;210.25;199.75
1;0;3;4.8;199.75;193.5
2;0;3;4.5;193.5;189.25
3;0;3;3.8;189.25;188.0
4;0;3;3.3;188.0;188.25
5;0;3;2.4;188.25;192.5
6;0;3;3.7;192.5;224.75
7;0;3;7.8;224.75;257.75
8;0;3;11.8;257.75;309.0
9;0;3;15.5;309.0;366.5
10;0;3;16.8;366.5;418.5
11;0;3;19.0;418.5;433.25
12;0;3;21.5;433.25;435.25
13;0;3;22.5;435.25;419.25
14;0;3;23.1;419.25;397.0
15;0;3;22.4;397.0;374.5
16;0;3;21.4;374.5;363.25
17;0;3;19.4;363.25;312.75
18;0;3;17.5;312.75;307.25
19;0;3;16.2;307.25;273.75
20;0;3;15.4;273.75;222.0
21;0;3;14.5;222.0;205.5
22;0;3;13.3;205.5;194.0
23;0;3;12.6;194.0;192.75
0;1;3;12.4;192.75;190.75
1;1;3;12.5;190.75;193.75
2;1;3;12.1;193.75;187.75
3;1;3;11.3;187.75;184.0
4;1;3;10.7;184.0;183.75
5;1;3;10.4;183.75;182.5
6;1;3;11.1;182.5;189.0
7;1;3;12.3;189.0;194.25
8;1;3;14.1;194.25;211.25
9;1;3;15.4;211.25;230.0
10;1;3;17.3;230.0;253.0
11;1;3;18.6;253.0;247.25
12;1;3;19.6;247.25;217.75
13;1;3;20.0;217.75;202.5
14;1;3;19.9;202.5;209.5
15;1;3;19.8;209.5;206.75
16;1;3;18.8;206.75;207.75
17;1;3;17.7;207.75;199.5
18;1;3;16.3;199.5;205.5
19;1;3;14.9;205.5;207.0
20;1;3;13.1;207.0;204.25
21;1;3;11.6;204.25;201.5
22;1;3;10.9;201.5;194.25
23;1;3;10.8;194.25;190.25
0;1;3;10.8;190.25;192.75
1;1;3;10.8;192.75;195.0
2;1;3;10.2;195.0;NaN
3;1;3;10.7;NaN;196.75
4;1;3;10.8;196.75;193.0
5;1;3;10.4;193.0;184.25
6;1;3;10.3;184.25;185.5
7;1;3;10.6;185.5;179.0
8;1;3;11.5;179.0;183.0
9;1;3;12.3;183.0;185.5
10;1;3;13.0;185.5;193.25
11;1;3;13.7;193.25;196.5
12;1;3;14.6;196.5;202.25
13;1;3;15.1;202.25;194.75
14;1;3;15.8;194.75;204.0
15;1;3;15.6;204.0;201.25
16;1;3;14.7;201.25;202.25
17;1;3;13.8;202.25;194.25
18;1;3;13.2;194.25;193.75
19;1;3;13.2;193.75;205.25
20;1;3;13.2;205.25;207.5
21;1;3;12.4;207.5;203.25
22;1;3;12.3;203.25;195.25
23;1;3;9.5;195.25;187.5
0;0;3;7.5;187.5;NaN
1;0;3;6.4;NaN;NaN
2;0;3;6.1;NaN;NaN
3;0;3;6.5;NaN;NaN
4;0;3;10.5;NaN;NaN
5;0;3;9.7;NaN;NaN
6;0;3;9.6;NaN;NaN
7;0;3;9.7;NaN;NaN
8;0;3;10.0;NaN;NaN
9;0;3;10.9;NaN;NaN
10;0;3;11.5;NaN;NaN
11;0;3;11.5;NaN;NaN
12;0;3;12.0;NaN;NaN
13;0;3;12.3;NaN;NaN
14;0;3;11.8;NaN;NaN
15;0;3;11.7;NaN;NaN
16;0;3;11.3;NaN;NaN
17;0;3;11.2;NaN;NaN
18;0;3;10.3;NaN;NaN
19;0;3;9.8;NaN;NaN
20;0;3;9.6;NaN;NaN
21;0;3;9.5;NaN;NaN
22;0;3;9.6;NaN;NaN
23;0;3;9.9;NaN;NaN
0;0;3;9.4;NaN;NaN
1;0;3;9.0;NaN;NaN
2;0;3;8.3;NaN;NaN
3;0;3;8.0;NaN;NaN
4;0;3;6.7;NaN;NaN
5;0;3;6.1;NaN;NaN
6;0;3;6.3;NaN;NaN
7;0;3;8.9;NaN;NaN
8;0;3;10.7;NaN;NaN
9;0;3;13.2;NaN;NaN
10;0;3;14.9;NaN;389.5
11;0;3;14.9;389.5;387.5
12;0;3;15.1;387.5;389.5
13;0;3;15.0;389.5;391.0
14;0;3;14.9;391.0;401.75
15;0;3;14.9;401.75;414.5
16;0;3;15.2;414.5;375.75
17;0;3;13.9;375.75;297.25
18;0;3;10.7;297.25;252.25
19;0;3;8.8;252.25;245.0
20;0;3;7.6;245.0;238.75
21;0;3;6.7;238.75;221.25
22;0;3;6.4;221.25;204.75
23;0;3;5.6;204.75;198.75
0;0;3;4.9;198.75;191.25
1;0;3;4.7;191.25;190.75
2;0;3;3.7;190.75;191.5
3;0;3;3.0;191.5;190.666666667
4;0;3;3.0;190.666666667;197.0
5;0;3;2.8;197.0;192.0
6;0;3;4.1;192.0;245.75
7;0;3;6.8;245.75;273.0
8;0;3;9.9;273.0;328.75
9;0;3;13.2;328.75;382.25
10;0;3;14.2;382.25;415.25
11;0;3;15.9;415.25;407.25
12;0;3;16.5;407.25;390.0
13;0;3;17.4;390.0;383.5
14;0;3;17.3;383.5;376.5
15;0;3;17.2;376.5;377.0
16;0;3;16.7;377.0;326.0
17;0;3;15.4;326.0;282.0
18;0;3;12.6;282.0;260.25
19;0;3;9.3;260.25;249.25
20;0;3;8.4;249.25;241.0
21;0;3;7.4;241.0;222.75
22;0;3;6.8;222.75;208.0
23;0;3;6.5;208.0;203.25
0;0;3;5.7;203.25;206.0
1;0;3;5.8;206.0;196.75
2;0;3;4.9;196.75;193.25
3;0;3;5.0;193.25;193.0
4;0;3;4.0;193.0;193.75
5;0;3;3.7;193.75;201.5
6;0;3;5.3;201.5;253.5
7;0;3;10.1;253.5;281.75
8;0;3;13.2;281.75;342.5
9;0;3;15.2;342.5;395.75
10;0;3;17.0;395.75;434.5
11;0;3;18.1;434.5;489.5
12;0;3;18.8;489.5;493.25
13;0;3;19.1;493.25;497.0
14;0;3;19.2;497.0;436.0
15;0;3;18.9;436.0;368.25
16;0;3;18.8;368.25;319.25
17;0;3;17.8;319.25;279.75
18;0;3;14.2;279.75;264.75
19;0;3;11.7;264.75;243.0
20;0;3;9.8;243.0;242.25
21;0;3;9.0;242.25;229.5
22;0;3;8.7;229.5;212.75
23;0;3;8.4;212.75;208.0
0;0;4;7.4;208.0;NaN
1;0;4;7.1;NaN;NaN
2;0;4;5.9;NaN;NaN
3;0;4;6.0;NaN;NaN
4;0;4;6.0;NaN;NaN
5;0;4;6.8;NaN;NaN
6;0;4;8.2;NaN;NaN
7;0;4;9.5;NaN;NaN
8;0;4;13.1;NaN;NaN
9;0;4;14.9;NaN;NaN
10;0;4;16.9;NaN;NaN
11;0;4;18.3;NaN;NaN
12;0;4;19.6;NaN;NaN
13;0;4;19.7;NaN;NaN
14;0;4;19.7;NaN;NaN
15;0;4;19.7;NaN;NaN
16;0;4;19.5;NaN;NaN
17;0;4;18.6;NaN;NaN
18;0;4;18.1;NaN;NaN
19;0;4;14.3;NaN;NaN
20;0;4;13.7;NaN;NaN
21;0;4;13.6;NaN;NaN
22;0;4;12.8;NaN;NaN
23;0;4;11.2;NaN;NaN
0;1;4;10.0;NaN;NaN
1;1;4;8.6;NaN;NaN
2;1;4;8.4;NaN;NaN
3;1;4;7.9;NaN;NaN
4;1;4;7.7;NaN;NaN
5;1;4;7.3;NaN;NaN
6;1;4;8.9;NaN;NaN
7;1;4;11.6;NaN;NaN
8;1;4;14.8;NaN;NaN
9;1;4;18.4;NaN;NaN
10;1;4;19.4;NaN;NaN
11;1;4;20.4;NaN;NaN
12;1;4;20.4;NaN;NaN
13;1;4;21.0;NaN;NaN
14;1;4;21.3;NaN;NaN
15;1;4;21.3;NaN;NaN
16;1;4;20.5;NaN;NaN
17;1;4;19.4;NaN;NaN
18;1;4;15.9;NaN;NaN
19;1;4;14.0;NaN;NaN
20;1;4;12.2;NaN;NaN
21;1;4;11.4;NaN;NaN
22;1;4;10.9;NaN;NaN
23;1;4;10.4;NaN;NaN
0;1;4;10.3;NaN;NaN
1;1;4;9.8;NaN;NaN
2;1;4;9.2;NaN;NaN
3;1;4;9.2;NaN;NaN
4;1;4;8.5;NaN;NaN
5;1;4;8.1;NaN;NaN
6;1;4;8.8;NaN;NaN
7;1;4;13.2;NaN;NaN
8;1;4;15.6;NaN;NaN
9;1;4;16.6;NaN;NaN
10;1;4;18.3;NaN;NaN
11;1;4;19.8;NaN;NaN
12;1;4;20.9;NaN;NaN
13;1;4;21.5;NaN;NaN
14;1;4;21.8;NaN;NaN
15;1;4;21.8;NaN;NaN
16;1;4;21.3;NaN;NaN
17;1;4;20.3;NaN;NaN
18;1;4;18.4;NaN;NaN
19;1;4;14.6;NaN;NaN
20;1;4;13.3;NaN;NaN
21;1;4;12.4;NaN;NaN
22;1;4;12.1;NaN;NaN
23;1;4;11.8;NaN;NaN
0;0;4;11.7;NaN;NaN
1;0;4;10.0;NaN;NaN
2;0;4;9.8;NaN;NaN
3;0;4;9.0;NaN;NaN
4;0;4;9.4;NaN;NaN
5;0;4;10.0;NaN;NaN
6;0;4;11.0;NaN;NaN
7;0;4;14.0;NaN;NaN
8;0;4;15.8;NaN;NaN
9;0;4;17.8;NaN;NaN
10;0;4;18.9;NaN;NaN
11;0;4;20.2;NaN;NaN
12;0;4;21.7;NaN;NaN
13;0;4;22.5;NaN;NaN
14;0;4;23.0;NaN;NaN
15;0;4;23.0;NaN;NaN
16;0;4;22.5;NaN;NaN
17;0;4;17.5;NaN;NaN
18;0;4;15.6;NaN;NaN
19;0;4;12.9;NaN;NaN
20;0;4;11.8;NaN;NaN
21;0;4;10.8;NaN;NaN
22;0;4;10.8;NaN;NaN
23;0;4;10.8;NaN;NaN
0;0;4;10.6;NaN;NaN
1;0;4;10.5;NaN;NaN
2;0;4;10.3;NaN;NaN
3;0;4;9.9;NaN;NaN
4;0;4;9.9;NaN;NaN
5;0;4;9.0;NaN;NaN
6;0;4;9.0;NaN;NaN
7;0;4;9.9;NaN;NaN
8;0;4;11.1;NaN;NaN
9;0;4;12.7;NaN;NaN
10;0;4;13.8;NaN;NaN
11;0;4;14.5;NaN;NaN
12;0;4;14.8;NaN;NaN
13;0;4;15.6;NaN;NaN
14;0;4;16.1;NaN;NaN
15;0;4;14.6;NaN;NaN
16;0;4;14.0;NaN;NaN
17;0;4;14.5;NaN;NaN
18;0;4;12.5;NaN;NaN
19;0;4;9.7;NaN;NaN
20;0;4;7.8;NaN;NaN
21;0;4;6.9;NaN;NaN
22;0;4;6.9;NaN;NaN
23;0;4;6.5;NaN;NaN
0;0;4;6.5;NaN;NaN
1;0;4;6.3;NaN;NaN
2;0;4;5.7;NaN;NaN
3;0;4;5.6;NaN;NaN
4;0;4;5.0;NaN;NaN
5;0;4;5.3;NaN;NaN
6;0;4;7.1;NaN;NaN
7;0;4;12.1;NaN;NaN
8;0;4;14.8;NaN;NaN
9;0;4;15.6;NaN;NaN
10;0;4;15.6;NaN;NaN
11;0;4;16.5;NaN;NaN
12;0;4;16.9;NaN;NaN
13;0;4;17.4;NaN;NaN
14;0;4;18.2;NaN;NaN
15;0;4;18.3;NaN;NaN
16;0;4;17.5;NaN;NaN
17;0;4;16.8;NaN;NaN
18;0;4;14.0;NaN;NaN
19;0;4;12.1;NaN;NaN
20;0;4;11.6;NaN;NaN
21;0;4;10.0;NaN;NaN
22;0;4;9.5;NaN;NaN
23;0;4;9.0;NaN;NaN
0;0;4;8.9;NaN;NaN
1;0;4;8.2;NaN;NaN
2;0;4;8.3;NaN;NaN
3;0;4;8.0;NaN;NaN
4;0;4;8.2;NaN;NaN
5;0;4;8.2;NaN;NaN
6;0;4;10.0;NaN;NaN
7;0;4;13.1;NaN;NaN
8;0;4;16.6;NaN;NaN
9;0;4;19.4;NaN;NaN
10;0;4;21.5;NaN;NaN
11;0;4;23.8;NaN;NaN
12;0;4;24.8;NaN;NaN
13;0;4;25.6;NaN;NaN
14;0;4;26.4;NaN;NaN
15;0;4;25.6;NaN;NaN
16;0;4;25.7;NaN;NaN
17;0;4;25.3;NaN;NaN
18;0;4;21.8;NaN;NaN
19;0;4;21.6;NaN;NaN
20;0;4;22.0;NaN;NaN
21;0;4;23.1;NaN;NaN
22;0;4;22.4;NaN;NaN
23;0;4;21.4;NaN;NaN
0;0;4;18.8;NaN;NaN
1;0;4;15.8;NaN;NaN
2;0;4;15.6;NaN;NaN
3;0;4;15.7;NaN;NaN
4;0;4;17.4;NaN;NaN
5;0;4;15.3;NaN;NaN
6;0;4;14.8;NaN;NaN
7;0;4;15.5;NaN;NaN
8;0;4;16.5;NaN;NaN
9;0;4;16.5;NaN;NaN
10;0;4;16.6;NaN;NaN
11;0;4;17.7;NaN;NaN
12;0;4;18.5;NaN;NaN
13;0;4;19.3;NaN;NaN
14;0;4;19.9;NaN;NaN
15;0;4;20.4;NaN;NaN
16;0;4;20.4;NaN;NaN
17;0;4;20.1;NaN;NaN
18;0;4;18.3;NaN;NaN
19;0;4;14.5;NaN;NaN
20;0;4;13.3;NaN;NaN
21;0;4;11.3;NaN;NaN
22;0;4;11.5;NaN;NaN
23;0;4;13.9;NaN;NaN
0;1;4;13.1;NaN;NaN
1;1;4;14.2;NaN;NaN
2;1;4;12.1;NaN;NaN
3;1;4;11.0;NaN;NaN
4;1;4;11.5;NaN;NaN
5;1;4;11.5;NaN;NaN
6;1;4;13.6;NaN;NaN
7;1;4;14.3;NaN;NaN
8;1;4;17.0;NaN;NaN
9;1;4;19.8;NaN;NaN
10;1;4;21.2;NaN;NaN
11;1;4;22.5;NaN;NaN
12;1;4;23.2;NaN;NaN
13;1;4;22.3;NaN;NaN
14;1;4;22.2;NaN;NaN
15;1;4;21.3;NaN;NaN
16;1;4;21.3;NaN;NaN
17;1;4;20.0;NaN;NaN
18;1;4;17.6;NaN;NaN
19;1;4;14.2;NaN;NaN
20;1;4;14.1;NaN;NaN
21;1;4;11.6;NaN;NaN
22;1;4;11.8;NaN;NaN
23;1;4;10.5;NaN;NaN
0;1;4;7.7;NaN;NaN
1;1;4;8.0;NaN;NaN
2;1;4;6.3;NaN;NaN
3;1;4;5.7;NaN;NaN
4;1;4;5.2;NaN;NaN
5;1;4;5.4;NaN;NaN
6;1;4;7.6;NaN;NaN
7;1;4;12.3;NaN;NaN
8;1;4;13.6;NaN;NaN
9;1;4;13.8;NaN;NaN
10;1;4;14.8;NaN;NaN
11;1;4;15.5;NaN;NaN
12;1;4;16.4;NaN;NaN
13;1;4;17.2;NaN;NaN
14;1;4;18.4;NaN;NaN
15;1;4;19.0;NaN;NaN
16;1;4;18.7;NaN;NaN
17;1;4;17.1;NaN;NaN
18;1;4;14.7;NaN;NaN
19;1;4;11.9;NaN;NaN
20;1;4;10.4;NaN;NaN
21;1;4;9.0;NaN;NaN
22;1;4;8.2;NaN;NaN
23;1;4;7.7;NaN;NaN
0;0;4;7.8;NaN;NaN
1;0;4;7.0;NaN;NaN
2;0;4;6.8;NaN;NaN
3;0;4;6.5;NaN;NaN
4;0;4;6.0;NaN;NaN
5;0;4;6.7;NaN;NaN
6;0;4;11.1;NaN;NaN
7;0;4;13.0;NaN;NaN
8;0;4;14.9;NaN;NaN
9;0;4;16.8;NaN;NaN
10;0;4;16.7;NaN;NaN
11;0;4;17.3;NaN;NaN
12;0;4;18.4;NaN;NaN
13;0;4;18.7;NaN;NaN
14;0;4;18.4;NaN;NaN
15;0;4;18.6;NaN;NaN
16;0;4;18.3;NaN;NaN
17;0;4;17.5;NaN;NaN
18;0;4;15.8;NaN;NaN
19;0;4;13.0;NaN;NaN
20;0;4;11.6;NaN;NaN
21;0;4;10.6;NaN;NaN
22;0;4;10.2;NaN;NaN
23;0;4;9.9;NaN;NaN
0;0;4;9.9;NaN;NaN
1;0;4;9.2;NaN;NaN
2;0;4;8.2;NaN;NaN
3;0;4;7.7;NaN;NaN
4;0;4;7.2;NaN;NaN
5;0;4;7.0;NaN;NaN
6;0;4;11.7;NaN;NaN
7;0;4;16.5;NaN;NaN
8;0;4;19.2;NaN;NaN
9;0;4;21.5;NaN;NaN
10;0;4;23.1;NaN;NaN
11;0;4;23.8;NaN;NaN
12;0;4;24.3;NaN;NaN
13;0;4;25.3;NaN;NaN
14;0;4;24.2;NaN;NaN
15;0;4;23.2;NaN;NaN
16;0;4;22.2;NaN;NaN
17;0;4;19.4;NaN;NaN
18;0;4;10.9;NaN;NaN
19;0;4;8.9;NaN;NaN
20;0;4;8.2;NaN;NaN
21;0;4;7.8;NaN;NaN
22;0;4;7.9;NaN;NaN
23;0;4;7.8;NaN;NaN
0;0;4;7.4;NaN;NaN
1;0;4;6.7;NaN;NaN
2;0;4;6.7;NaN;NaN
3;0;4;6.8;NaN;NaN
4;0;4;6.8;NaN;NaN
5;0;4;6.2;NaN;NaN
6;0;4;6.4;NaN;NaN
7;0;4;7.9;NaN;NaN
8;0;4;10.7;NaN;NaN
9;0;4;11.7;NaN;NaN
10;0;4;12.5;NaN;NaN
11;0;4;13.1;NaN;NaN
12;0;4;13.0;NaN;NaN
13;0;4;11.2;NaN;NaN
14;0;4;14.1;NaN;NaN
15;0;4;13.0;NaN;NaN
16;0;4;12.0;NaN;NaN
17;0;4;11.5;NaN;NaN
18;0;4;9.7;NaN;NaN
19;0;4;6.7;NaN;NaN
20;0;4;5.5;NaN;NaN
21;0;4;4.6;NaN;NaN
22;0;4;3.9;NaN;NaN
23;0;4;3.7;NaN;NaN
0;0;4;4.7;NaN;NaN
1;0;4;6.4;NaN;NaN
2;0;4;7.7;NaN;NaN
3;0;4;5.9;NaN;NaN
4;0;4;3.7;NaN;NaN
5;0;4;3.2;NaN;NaN
6;0;4;5.3;NaN;NaN
7;0;4;7.1;NaN;NaN
8;0;4;10.1;NaN;NaN
9;0;4;13.1;NaN;NaN
10;0;4;13.1;NaN;NaN
11;0;4;13.9;NaN;NaN
12;0;4;14.1;NaN;NaN
13;0;4;14.9;NaN;NaN
14;0;4;14.2;NaN;NaN
15;0;4;13.6;NaN;NaN
16;0;4;12.5;NaN;NaN
17;0;4;11.6;NaN;NaN
18;0;4;10.6;NaN;NaN
19;0;4;9.9;NaN;NaN
20;0;4;8.5;NaN;NaN
21;0;4;6.2;NaN;NaN
22;0;4;6.2;NaN;NaN
23;0;4;6.1;NaN;NaN
0;0;4;7.6;NaN;NaN
1;0;4;7.0;NaN;NaN
2;0;4;5.8;NaN;NaN
3;0;4;5.6;NaN;NaN
4;0;4;5.3;NaN;NaN
5;0;4;5.8;NaN;NaN
6;0;4;8.2;NaN;NaN
7;0;4;9.1;NaN;NaN
8;0;4;11.2;NaN;NaN
9;0;4;12.1;NaN;NaN
10;0;4;12.0;NaN;NaN
11;0;4;12.2;NaN;NaN
12;0;4;12.6;NaN;NaN
13;0;4;12.3;NaN;NaN
14;0;4;13.0;NaN;NaN
15;0;4;13.8;NaN;NaN
16;0;4;12.6;NaN;NaN
17;0;4;11.9;NaN;NaN
18;0;4;10.9;NaN;NaN
19;0;4;9.6;NaN;NaN
20;0;4;8.7;NaN;NaN
21;0;4;7.0;NaN;NaN
22;0;4;7.1;NaN;NaN
23;0;4;7.3;NaN;NaN
0;1;4;7.3;NaN;NaN
1;1;4;8.4;NaN;NaN
2;1;4;8.9;NaN;NaN
3;1;4;8.7;NaN;NaN
4;1;4;8.9;NaN;NaN
5;1;4;9.0;NaN;NaN
6;1;4;9.0;NaN;NaN
7;1;4;9.3;NaN;NaN
8;1;4;10.5;NaN;NaN
9;1;4;9.8;NaN;NaN
10;1;4;9.7;NaN;NaN
11;1;4;10.6;NaN;NaN
12;1;4;12.7;NaN;NaN
13;1;4;13.5;NaN;NaN
14;1;4;14.0;NaN;170.333333333
15;1;4;13.3;170.333333333;172.75
16;1;4;12.0;172.75;163.25
17;1;4;11.7;163.25;163.75
18;1;4;11.5;163.75;167.25
19;1;4;10.4;167.25;174.25
20;1;4;9.1;174.25;177.5
21;1;4;9.2;177.5;175.75
22;1;4;9.1;175.75;164.75
23;1;4;9.3;164.75;157.75
0;1;4;9.4;157.75;151.0
1;1;4;9.1;151.0;144.25
2;1;4;8.6;144.25;147.75
3;1;4;7.0;147.75;147.75
4;1;4;5.9;147.75;148.0
5;1;4;5.7;148.0;147.0
6;1;4;9.3;147.0;158.25
7;1;4;10.5;158.25;154.25
8;1;4;12.7;154.25;154.0
9;1;4;13.8;154.0;156.0
10;1;4;14.7;156.0;156.25
11;1;4;14.4;156.25;156.25
12;1;4;14.2;156.25;156.75
13;1;4;15.6;156.75;157.25
14;1;4;14.4;157.25;158.25
15;1;4;14.0;158.25;160.75
16;1;4;14.5;160.75;152.5
17;1;4;14.2;152.5;151.5
18;1;4;12.5;151.5;156.0
19;1;4;8.8;156.0;158.75
20;1;4;8.2;158.75;162.25
21;1;4;7.6;162.25;159.5
22;1;4;6.3;159.5;149.75
23;1;4;5.9;149.75;148.5
0;0;4;5.9;148.5;146.25
1;0;4;5.8;146.25;143.75
2;0;4;5.3;143.75;141.5
3;0;4;4.1;141.5;142.5
4;0;4;4.0;142.5;142.0
5;0;4;4.1;142.0;146.25
6;0;4;7.2;146.25;203.25
7;0;4;10.2;203.25;239.5
8;0;4;14.3;239.5;324.75
9;0;4;15.4;324.75;390.5
10;0;4;16.8;390.5;401.75
11;0;4;16.0;401.75;411.25
12;0;4;17.2;411.25;419.0
13;0;4;16.6;419.0;411.75
14;0;4;16.9;411.75;413.0
15;0;4;17.6;413.0;381.5
16;0;4;17.3;381.5;312.25
17;0;4;15.6;312.25;252.25
18;0;4;12.2;252.25;238.0
19;0;4;9.6;238.0;215.75
20;0;4;8.6;215.75;192.75
21;0;4;7.7;192.75;183.25
22;0;4;8.8;183.25;172.25
23;0;4;9.4;172.25;164.25
0;0;4;9.0;164.25;158.75
1;0;4;8.6;158.75;154.25
2;0;4;7.3;154.25;151.75
