Sat;Praznik;Mjesec;Temperatura;PrijasnjaPotrosnja;Potrosnja
3;0;4;7.0;151.75;151.25
4;0;4;6.1;151.25;152.25
5;0;4;5.4;152.25;160.5
6;0;4;8.4;160.5;204.75
7;0;4;11.5;204.75;254.5
8;0;4;15.3;254.5;329.25
9;0;4;17.5;329.25;374.75
10;0;4;18.1;374.75;391.25
11;0;4;18.5;391.25;408.5
12;0;4;19.0;408.5;440.0
13;0;4;18.6;440.0;428.75
14;0;4;18.4;428.75;422.75
15;0;4;18.2;422.75;380.0
16;0;4;18.2;380.0;335.0
17;0;4;17.1;335.0;301.5
18;0;4;14.2;301.5;268.0
19;0;4;10.7;268.0;214.75
20;0;4;10.3;214.75;198.5
21;0;4;9.5;198.5;184.0
22;0;4;8.9;184.0;175.0
23;0;4;7.8;175.0;171.0
0;0;4;7.4;171.0;168.0
1;0;4;6.6;168.0;160.5
2;0;4;5.8;160.5;157.0
3;0;4;5.3;157.0;156.25
4;0;4;5.1;156.25;157.0
5;0;4;5.4;157.0;165.0
6;0;4;8.6;165.0;208.0
7;0;4;11.9;208.0;243.75
8;0;4;14.7;243.75;339.75
9;0;4;17.2;339.75;389.5
10;0;4;18.7;389.5;407.0
11;0;4;19.8;407.0;396.5
12;0;4;20.5;396.5;411.5
13;0;4;21.2;411.5;388.5
14;0;4;21.0;388.5;398.0
15;0;4;21.1;398.0;371.0
16;0;4;20.6;371.0;332.5
17;0;4;19.8;332.5;291.0
18;0;4;16.3;291.0;245.25
19;0;4;13.6;245.25;227.5
20;0;4;12.2;227.5;221.0
21;0;4;11.4;221.0;201.25
22;0;4;10.5;201.25;180.25
23;0;4;9.5;180.25;170.25
0;0;4;8.7;170.25;162.75
1;0;4;7.8;162.75;158.25
2;0;4;7.6;158.25;152.5
3;0;4;6.8;152.5;150.5
4;0;4;6.1;150.5;149.75
5;0;4;6.7;149.75;157.0
6;0;4;10.3;157.0;211.0
7;0;4;12.8;211.0;244.5
8;0;4;15.1;244.5;319.5
9;0;4;17.9;319.5;365.0
10;0;4;20.0;365.0;382.0
11;0;4;21.7;382.0;424.0
12;0;4;22.8;424.0;428.0
13;0;4;23.5;428.0;413.0
14;0;4;23.6;413.0;393.75
15;0;4;23.7;393.75;358.0
16;0;4;23.7;358.0;312.5
17;0;4;22.8;312.5;280.25
18;0;4;21.6;280.25;261.75
19;0;4;14.8;261.75;235.75
20;0;4;12.8;235.75;217.5
21;0;4;11.1;217.5;200.25
22;0;4;10.2;200.25;179.25
23;0;4;9.8;179.25;170.0
0;0;4;9.1;170.0;160.25
1;0;4;8.6;160.25;153.5
2;0;4;7.9;153.5;151.5
3;0;4;7.4;151.5;151.75
4;0;4;7.1;151.75;151.0
5;0;4;7.5;151.0;153.5
6;0;4;10.8;153.5;187.25
7;0;4;14.2;187.25;241.0
8;0;4;17.9;241.0;281.25
9;0;4;19.4;281.25;340.25
10;0;4;20.9;340.25;336.0
11;0;4;22.0;336.0;343.5
12;0;4;22.4;343.5;342.5
13;0;4;22.9;342.5;322.75
14;0;4;23.0;322.75;303.5
15;0;4;23.5;303.5;278.5
16;0;4;23.3;278.5;232.0
17;0;4;22.2;232.0;184.0
18;0;4;18.0;184.0;173.5
19;0;4;15.0;173.5;164.5
20;0;4;13.4;164.5;165.25
21;0;4;13.2;165.25;162.75
22;0;4;11.9;162.75;156.5
23;0;4;10.5;156.5;152.5
0;1;4;10.0;152.5;151.75
1;1;4;10.0;151.75;152.5
2;1;4;9.1;152.5;146.25
3;1;4;8.3;146.25;145.5
4;1;4;8.2;145.5;145.25
5;1;4;8.5;145.25;144.75
6;1;4;10.6;144.75;149.0
7;1;4;14.6;149.0;151.0
8;1;4;18.1;151.0;153.25
9;1;4;20.4;153.25;155.25
10;1;4;21.8;155.25;152.25
11;1;4;22.6;152.25;153.75
12;1;4;22.3;153.75;158.0
13;1;4;23.3;158.0;163.5
14;1;4;23.7;163.5;156.5
15;1;4;23.2;156.5;154.0
16;1;4;23.3;154.0;151.5
17;1;4;21.9;151.5;151.25
18;1;4;20.8;151.25;152.5
19;1;4;19.9;152.5;150.75
20;1;4;19.6;150.75;155.5
21;1;4;19.2;155.5;154.75
22;1;4;18.3;154.75;146.5
23;1;4;16.9;146.5;144.25
0;1;4;15.5;144.25;143.25
1;1;4;14.6;143.25;142.0
2;1;4;15.1;142.0;143.0
3;1;4;14.1;143.0;141.0
4;1;4;12.9;141.0;141.25
5;1;4;12.4;141.25;139.75
6;1;4;15.3;139.75;136.5
7;1;4;17.2;136.5;136.25
8;1;4;19.4;136.25;137.75
9;1;4;20.3;137.75;140.25
10;1;4;22.0;140.25;142.25
11;1;4;22.9;142.25;142.75
12;1;4;23.4;142.75;143.75
13;1;4;23.7;143.75;145.0
14;1;4;23.6;145.0;144.75
15;1;4;23.3;144.75;145.5
16;1;4;22.5;145.5;147.75
17;1;4;21.5;147.75;152.75
18;1;4;20.7;152.75;151.0
19;1;4;18.0;151.0;151.25
20;1;4;15.4;151.25;159.0
21;1;4;15.0;159.0;158.75
22;1;4;14.4;158.75;153.0
23;1;4;14.2;153.0;150.0
0;1;4;13.2;150.0;148.75
1;1;4;11.8;148.75;148.0
2;1;4;10.9;148.0;143.25
3;1;4;11.3;143.25;142.5
4;1;4;11.9;142.5;139.0
5;1;4;11.8;139.0;136.0
6;1;4;12.8;136.0;141.25
7;1;4;14.2;141.25;143.5
8;1;4;14.6;143.5;146.0
9;1;4;17.8;146.0;148.75
10;1;4;19.2;148.75;153.0
11;1;4;20.2;153.0;155.0
12;1;4;21.0;155.0;157.0
13;1;4;21.1;157.0;162.25
14;1;4;21.7;162.25;160.75
15;1;4;21.6;160.75;157.0
16;1;4;21.1;157.0;157.75
17;1;4;20.4;157.75;159.5
18;1;4;18.2;159.5;160.75
19;1;4;15.9;160.75;161.75
20;1;4;16.0;161.75;163.0
21;1;4;14.9;163.0;160.75
22;1;4;14.8;160.75;158.75
23;1;4;14.7;158.75;157.75
0;0;4;13.9;157.75;153.0
1;0;4;14.1;153.0;143.25
2;0;4;13.7;143.25;141.75
3;0;4;13.1;141.75;140.25
4;0;4;12.9;140.25;139.75
5;0;4;12.9;139.75;143.5
6;0;4;12.9;143.5;196.75
7;0;4;12.2;196.75;238.25
8;0;4;12.4;238.25;346.5
9;0;4;12.9;346.5;410.25
10;0;4;13.7;410.25;423.75
11;0;4;13.8;423.75;434.5
12;0;4;14.0;434.5;434.75
13;0;4;14.6;434.75;428.0
14;0;4;14.7;428.0;420.75
15;0;4;13.5;420.75;394.0
16;0;4;13.3;394.0;356.5
17;0;4;13.9;356.5;312.25
18;0;4;14.0;312.25;291.0
19;0;4;14.2;291.0;248.5
20;0;4;14.1;248.5;193.75
21;0;4;14.0;193.75;183.0
22;0;4;13.2;183.0;160.5
23;0;4;13.1;160.5;156.75
0;0;4;12.6;156.75;158.5
1;0;4;12.5;158.5;149.5
2;0;4;12.6;149.5;150.25
3;0;4;12.3;150.25;150.25
4;0;4;12.3;150.25;149.25
5;0;4;12.6;149.25;150.0
6;0;4;13.6;150.0;209.75
7;0;4;14.8;209.75;235.5
8;0;4;15.0;235.5;310.0
9;0;4;16.3;310.0;374.75
10;0;4;16.7;374.75;402.25
11;0;4;16.3;402.25;413.75
12;0;4;16.8;413.75;416.0
13;0;4;16.9;416.0;418.5
14;0;4;16.4;418.5;409.5
15;0;4;16.3;409.5;408.5
16;0;4;16.7;408.5;367.25
17;0;4;15.9;367.25;320.0
18;0;4;15.6;320.0;287.5
19;0;4;15.5;287.5;254.75
20;0;4;15.0;254.75;207.25
21;0;4;14.8;207.25;187.25
22;0;4;13.8;187.25;168.25
23;0;4;13.6;168.25;163.75
0;0;4;13.3;163.75;155.5
1;0;4;11.8;155.5;153.0
2;0;4;13.0;153.0;152.5
3;0;4;13.1;152.5;151.25
4;0;4;12.7;151.25;150.0
5;0;4;11.6;150.0;152.25
6;0;4;11.4;152.25;208.5
7;0;4;11.9;208.5;236.5
8;0;4;13.0;236.5;323.75
9;0;4;14.9;323.75;425.25
10;0;4;14.8;425.25;461.5
11;0;4;15.0;461.5;467.0
12;0;4;16.3;467.0;472.333333333
13;0;4;15.1;472.333333333;454.25
14;0;4;15.9;454.25;435.0
15;0;4;14.9;435.0;417.5
16;0;4;14.9;417.5;373.5
17;0;4;14.8;373.5;324.5
18;0;4;14.5;324.5;290.75
19;0;4;13.6;290.75;260.5
20;0;4;12.5;260.5;226.25
21;0;4;12.0;226.25;200.25
22;0;4;11.6;200.25;182.75
23;0;4;11.2;182.75;173.5
0;0;4;10.9;173.5;169.25
1;0;4;11.1;169.25;159.75
2;0;4;11.2;159.75;158.75
3;0;4;11.5;158.75;158.5
4;0;4;11.4;158.5;156.75
5;0;4;11.4;156.75;164.5
6;0;4;11.7;164.5;219.75
7;0;4;12.5;219.75;259.75
8;0;4;12.9;259.75;333.0
9;0;4;13.5;333.0;390.75
10;0;4;14.1;390.75;406.0
11;0;4;14.5;406.0;441.25
12;0;4;15.2;441.25;448.25
13;0;4;14.6;448.25;440.75
14;0;4;16.2;440.75;414.0
15;0;4;16.5;414.0;379.5
16;0;4;15.3;379.5;339.25
17;0;4;14.7;339.25;287.5
18;0;4;13.5;287.5;243.25
19;0;4;12.7;243.25;203.5
20;0;4;12.1;203.5;185.75
21;0;4;12.0;185.75;180.25
22;0;4;12.0;180.25;164.5
23;0;4;12.0;164.5;159.75
0;1;4;12.2;159.75;161.25
1;1;4;12.0;161.25;163.0
2;1;4;12.1;163.0;159.75
3;1;4;12.0;159.75;158.5
4;1;4;11.7;158.5;160.0
5;1;4;11.8;160.0;163.0
6;1;4;12.1;163.0;156.0
7;1;4;13.3;156.0;158.0
8;1;4;13.8;158.0;160.5
9;1;4;14.1;160.5;176.5
10;1;4;15.0;176.5;174.75
11;1;4;16.6;174.75;173.25
12;1;4;16.4;173.25;170.25
13;1;4;17.6;170.25;167.0
14;1;4;18.8;167.0;166.25
15;1;4;18.9;166.25;175.0
16;1;4;18.9;175.0;176.25
17;1;4;18.4;176.25;175.5
18;1;4;16.9;175.5;185.25
19;1;4;15.9;185.25;175.25
20;1;4;15.1;175.25;192.0
21;1;4;13.8;192.0;210.25
22;1;4;12.5;210.25;196.25
23;1;4;12.0;196.25;193.5
0;1;5;11.9;193.5;188.0
1;1;5;11.1;188.0;183.75
2;1;5;11.2;183.75;179.0
3;1;5;11.6;179.0;176.25
4;1;5;11.2;176.25;159.25
5;1;5;11.8;159.25;154.25
6;1;5;12.3;154.25;145.5
7;1;5;13.1;145.5;145.0
8;1;5;14.4;145.0;145.0
9;1;5;15.1;145.0;145.25
10;1;5;15.2;145.25;145.0
11;1;5;14.9;145.0;150.0
12;1;5;16.5;150.0;158.5
13;1;5;17.9;158.5;160.75
14;1;5;18.9;160.75;162.25
15;1;5;18.4;162.25;163.25
16;1;5;15.2;163.25;156.25
17;1;5;13.3;156.25;157.25
18;1;5;13.2;157.25;161.5
19;1;5;12.9;161.5;166.25
20;1;5;12.9;166.25;167.25
21;1;5;12.2;167.25;167.75
22;1;5;11.3;167.75;161.25
23;1;5;11.9;161.25;161.0
0;0;5;12.0;161.0;159.75
1;0;5;10.1;159.75;158.25
2;0;5;9.0;158.25;152.75
3;0;5;8.6;152.75;153.5
4;0;5;8.1;153.5;150.5
5;0;5;8.4;150.5;157.25
6;0;5;11.0;157.25;189.5
7;0;5;13.3;189.5;214.0
8;0;5;15.2;214.0;288.5
9;0;5;16.7;288.5;361.5
10;0;5;17.3;361.5;367.5
11;0;5;18.3;367.5;391.25
12;0;5;19.4;391.25;393.0
13;0;5;19.6;393.0;396.5
14;0;5;19.6;396.5;364.5
15;0;5;19.3;364.5;330.25
16;0;5;19.4;330.25;292.75
17;0;5;18.9;292.75;249.5
18;0;5;16.4;249.5;215.25
19;0;5;13.8;215.25;201.25
20;0;5;12.6;201.25;197.5
21;0;5;12.7;197.5;188.75
22;0;5;12.9;188.75;170.5
23;0;5;12.1;170.5;160.25
0;0;5;11.7;160.25;153.25
1;0;5;11.2;153.25;152.0
2;0;5;12.2;152.0;150.75
3;0;5;11.5;150.75;150.25
4;0;5;10.6;150.25;151.75
5;0;5;12.0;151.75;158.75
6;0;5;14.1;158.75;186.5
7;0;5;17.0;186.5;231.0
8;0;5;18.9;231.0;318.0
9;0;5;20.5;318.0;379.25
10;0;5;21.8;379.25;401.75
11;0;5;22.3;401.75;370.0
12;0;5;22.6;370.0;367.0
13;0;5;22.2;367.0;363.25
14;0;5;23.7;363.25;373.5
15;0;5;23.8;373.5;378.0
16;0;5;15.6;378.0;317.5
17;0;5;13.4;317.5;274.75
18;0;5;12.7;274.75;264.25
19;0;5;11.0;264.25;222.75
20;0;5;10.1;222.75;201.75
21;0;5;10.0;201.75;186.25
22;0;5;8.5;186.25;175.25
23;0;5;8.0;175.25;172.75
0;0;5;8.1;172.75;174.25
1;0;5;7.2;174.25;168.75
2;0;5;6.6;168.75;167.0
3;0;5;6.0;167.0;NaN
4;0;5;3.8;NaN;NaN
5;0;5;5.2;NaN;NaN
6;0;5;7.5;NaN;NaN
7;0;5;9.3;NaN;NaN
8;0;5;9.9;NaN;NaN
9;0;5;10.5;NaN;379.0
10;0;5;11.2;379.0;394.5
11;0;5;12.1;394.5;396.0
12;0;5;12.5;396.0;398.75
13;0;5;12.6;398.75;383.25
14;0;5;13.5;383.25;380.25
15;0;5;13.6;380.25;367.5
16;0;5;13.7;367.5;317.75
17;0;5;12.8;317.75;264.5
18;0;5;11.9;264.5;225.75
19;0;5;9.7;225.75;190.5
20;0;5;7.1;190.5;187.0
21;0;5;5.8;187.0;182.5
22;0;5;5.1;182.5;169.75
23;0;5;5.0;169.75;164.75
0;0;5;4.3;164.75;165.25
1;0;5;4.2;165.25;155.75
2;0;5;4.5;155.75;154.75
3;0;5;4.4;154.75;153.75
4;0;5;3.9;153.75;152.75
5;0;5;5.0;152.75;158.0
6;0;5;9.4;158.0;191.5
7;0;5;12.1;191.5;220.25
8;0;5;13.8;220.25;289.981818182
9;0;5;14.7;289.981818182;329.769633508
10;0;5;14.8;329.769633508;352.164179104
11;0;5;15.6;352.164179104;362.840163934
12;0;5;15.2;362.840163934;385.322097378
13;0;5;16.0;385.322097378;401.907063197
14;0;5;15.8;401.907063197;388.558052434
15;0;5;15.7;388.558052434;386.911111111
16;0;5;15.3;386.911111111;325.919413919
17;0;5;14.7;325.919413919;284.802197802
18;0;5;13.5;284.802197802;231.626373626
19;0;5;10.4;231.626373626;198.156934307
20;0;5;8.4;198.156934307;199.432234432
21;0;5;7.4;199.432234432;192.054744526
22;0;5;6.9;192.054744526;174.355311355
23;0;5;6.0;174.355311355;168.547794118
0;0;5;5.5;168.547794118;161.270072993
1;0;5;4.9;161.270072993;157.644688645
2;0;5;4.5;157.644688645;154.620437956
3;0;5;4.2;154.620437956;155.382352941
4;0;5;3.9;155.382352941;156.062043796
5;0;5;5.8;156.062043796;158.065693431
6;0;5;9.6;158.065693431;198.981684982
7;0;5;11.7;198.981684982;236.149635036
8;0;5;13.2;236.149635036;301.408759124
9;0;5;14.6;301.408759124;349.080586081
10;0;5;15.5;349.080586081;368.861313869
11;0;5;16.3;368.861313869;371.619047619
12;0;5;16.6;371.619047619;371.816849817
13;0;5;17.3;371.816849817;360.435897436
14;0;5;17.8;360.435897436;353.820224719
15;0;5;17.8;353.820224719;352.313953488
16;0;5;17.8;352.313953488;302.072033898
17;0;5;17.6;302.072033898;264.07755102
18;0;5;16.2;264.07755102;236.357142857
19;0;5;12.4;236.357142857;209.738589212
20;0;5;10.5;209.738589212;186.378723404
21;0;5;9.6;186.378723404;180.358649789
22;0;5;9.2;180.358649789;170.56846473
23;0;5;8.7;170.56846473;165.319148936
0;1;5;7.7;165.319148936;164.452674897
1;1;5;6.9;164.452674897;158.765432099
2;1;5;6.9;158.765432099;155.367768595
3;1;5;6.1;155.367768595;153.157676349
4;1;5;5.2;153.157676349;150.008163265
5;1;5;6.8;150.008163265;149.567901235
6;1;5;10.2;149.567901235;159.253061224
7;1;5;12.5;159.253061224;159.404958678
8;1;5;15.0;159.404958678;158.531120332
9;1;5;17.6;158.531120332;165.864197531
10;1;5;19.5;165.864197531;167.43220339
11;1;5;20.8;167.43220339;175.393442623
12;1;5;21.6;175.393442623;178.18699187
13;1;5;22.6;178.18699187;178.391836735
14;1;5;22.8;178.391836735;169.679012346
15;1;5;22.8;169.679012346;170.655737705
16;1;5;22.5;170.655737705;166.134693878
17;1;5;21.5;166.134693878;162.049180328
18;1;5;19.6;162.049180328;161.407407407
19;1;5;15.6;161.407407407;163.433884298
20;1;5;12.3;163.433884298;170.975308642
21;1;5;11.0;170.975308642;165.589211618
22;1;5;10.6;165.589211618;161.012244898
23;1;5;9.4;161.012244898;161.214285714
0;1;5;8.6;161.214285714;160.172131148
1;1;5;7.8;160.172131148;159.057142857
2;1;5;8.3;159.057142857;156.493775934
3;1;5;7.8;156.493775934;155.265560166
4;1;5;7.3;155.265560166;150.520491803
5;1;5;9.0;150.520491803;145.228215768
6;1;5;13.6;145.228215768;142.547325103
7;1;5;16.4;142.547325103;144.545081967
8;1;5;18.9;144.545081967;146.315352697
9;1;5;19.7;146.315352697;150.468619247
10;1;5;19.3;150.468619247;173.851239669
11;1;5;18.1;173.851239669;176.958677686
12;1;5;16.0;176.958677686;174.31120332
13;1;5;12.6;174.31120332;177.280487805
14;1;5;12.9;177.280487805;178.18487395
15;1;5;13.7;178.18487395;181.518672199
16;1;5;11.7;181.518672199;174.917073171
17;1;5;9.7;174.917073171;167.209756098
18;1;5;9.6;167.209756098;167.234042553
19;1;5;9.5;167.234042553;161.327659574
20;1;5;9.2;161.327659574;170.091666667
21;1;5;8.9;170.091666667;170.76446281
22;1;5;8.6;170.76446281;161.818181818
23;1;5;8.3;161.818181818;160.642857143
0;0;5;8.1;160.642857143;160.25
1;0;5;6.8;160.25;157.0
2;0;5;6.6;157.0;150.75
3;0;5;5.8;150.75;152.0
4;0;5;6.0;152.0;150.75
5;0;5;10.0;150.75;150.0
6;0;5;12.1;150.0;205.25
7;0;5;13.9;205.25;225.5
8;0;5;15.4;225.5;294.25
9;0;5;16.6;294.25;355.75
10;0;5;17.3;355.75;378.75
11;0;5;17.6;378.75;396.0
12;0;5;17.8;396.0;422.25
13;0;5;18.1;422.25;412.25
14;0;5;18.7;412.25;365.75
15;0;5;18.6;365.75;324.5
16;0;5;18.9;324.5;288.0
17;0;5;18.7;288.0;254.0
18;0;5;17.7;254.0;220.75
19;0;5;14.7;220.75;198.5
20;0;5;14.2;198.5;188.75
21;0;5;14.5;188.75;182.25
22;0;5;13.8;182.25;167.25
23;0;5;12.8;167.25;162.75
0;0;5;11.5;162.75;154.0
1;0;5;11.0;154.0;153.25
2;0;5;11.2;153.25;152.25
3;0;5;10.6;152.25;152.5
4;0;5;9.3;152.5;151.25
5;0;5;10.7;151.25;153.5
6;0;5;13.6;153.5;206.0
7;0;5;16.3;206.0;227.5
8;0;5;19.4;227.5;279.0
9;0;5;21.2;279.0;336.75
10;0;5;22.1;336.75;352.25
11;0;5;22.4;352.25;368.0
12;0;5;23.0;368.0;367.0
13;0;5;23.4;367.0;371.75
14;0;5;23.3;371.75;356.5
15;0;5;23.2;356.5;377.75
16;0;5;23.1;377.75;332.5
17;0;5;22.6;332.5;277.5
18;0;5;19.7;277.5;218.5
19;0;5;16.3;218.5;200.75
20;0;5;14.2;200.75;197.5
21;0;5;13.1;197.5;191.0
22;0;5;12.4;191.0;175.75
23;0;5;12.0;175.75;169.5
0;0;5;11.4;169.5;166.75
1;0;5;10.7;166.75;160.5
2;0;5;9.7;160.5;158.5
3;0;5;9.3;158.5;158.0
4;0;5;9.3;158.0;155.0
5;0;5;11.8;155.0;159.75
6;0;5;16.3;159.75;222.5
7;0;5;18.3;222.5;244.0
8;0;5;20.4;244.0;324.5
9;0;5;23.2;324.5;387.5
10;0;5;23.4;387.5;394.75
11;0;5;24.3;394.75;388.5
12;0;5;25.1;388.5;372.75
13;0;5;25.1;372.75;380.25
14;0;5;25.0;380.25;367.75
15;0;5;24.9;367.75;347.75
16;0;5;24.7;347.75;317.25
17;0;5;23.6;317.25;255.0
18;0;5;20.7;255.0;229.0
19;0;5;17.4;229.0;209.25
20;0;5;15.1;209.25;206.25
21;0;5;14.3;206.25;204.5
22;0;5;13.5;204.5;185.0
23;0;5;12.9;185.0;179.75
0;0;5;12.1;179.75;174.5
1;0;5;11.5;174.5;166.75
2;0;5;10.5;166.75;165.0
3;0;5;9.9;165.0;163.0
4;0;5;9.5;163.0;161.0
5;0;5;11.5;161.0;164.25
6;0;5;14.3;164.25;219.0
7;0;5;16.9;219.0;229.25
8;0;5;20.8;229.25;292.0
9;0;5;23.2;292.0;348.75
10;0;5;25.4;348.75;360.25
11;0;5;26.4;360.25;387.5
12;0;5;26.8;387.5;405.0
13;0;5;27.1;405.0;405.0
14;0;5;26.5;405.0;372.5
15;0;5;25.9;372.5;359.75
16;0;5;26.6;359.75;311.5
17;0;5;25.6;311.5;250.75
18;0;5;22.4;250.75;233.0
19;0;5;19.0;233.0;206.5
20;0;5;17.4;206.5;206.5
21;0;5;16.4;206.5;203.0
22;0;5;16.5;203.0;186.75
23;0;5;17.0;186.75;178.5
0;0;5;19.5;178.5;NaN
1;0;5;19.6;NaN;NaN
2;0;5;18.2;NaN;NaN
3;0;5;17.5;NaN;NaN
4;0;5;17.1;NaN;NaN
5;0;5;16.8;NaN;NaN
6;0;5;16.8;NaN;NaN
7;0;5;17.8;NaN;NaN
8;0;5;19.6;NaN;NaN
9;0;5;21.0;NaN;NaN
10;0;5;22.4;NaN;NaN
11;0;5;22.4;NaN;NaN
12;0;5;23.1;NaN;NaN
13;0;5;22.4;NaN;NaN
14;0;5;22.9;NaN;NaN
15;0;5;23.4;NaN;NaN
16;0;5;22.8;NaN;NaN
17;0;5;22.3;NaN;NaN
18;0;5;21.4;NaN;NaN
19;0;5;19.4;NaN;NaN
20;0;5;18.4;NaN;NaN
21;0;5;17.4;NaN;NaN
22;0;5;15.8;NaN;NaN
23;0;5;15.5;NaN;NaN
0;1;5;15.0;NaN;NaN
1;1;5;14.1;NaN;NaN
2;1;5;13.1;NaN;NaN
3;1;5;12.6;NaN;NaN
4;1;5;12.5;NaN;NaN
5;1;5;14.1;NaN;NaN
6;1;5;16.5;NaN;NaN
7;1;5;18.7;NaN;NaN
