Sat;Praznik;Mjesec;Temperatura;PrijasnjaPotrosnja;Potrosnja
8;1;5;19.9;NaN;NaN
9;1;5;22.2;NaN;228.0
10;1;5;22.9;228.0;233.0
11;1;5;24.7;233.0;228.0
12;1;5;25.2;228.0;227.0
13;1;5;25.1;227.0;230.5
14;1;5;25.6;230.5;237.75
15;1;5;26.0;237.75;237.0
16;1;5;25.0;237.0;222.75
17;1;5;25.6;222.75;227.75
18;1;5;24.5;227.75;219.75
19;1;5;22.5;219.75;205.0
20;1;5;20.5;205.0;214.25
21;1;5;16.9;214.25;214.25
22;1;5;14.2;214.25;214.5
23;1;5;14.2;214.5;206.0
0;1;5;14.3;206.0;196.8
1;1;5;14.2;196.8;192.0
2;1;5;13.6;192.0;187.25
3;1;5;13.7;187.25;182.75
4;1;5;13.9;182.75;173.25
5;1;5;14.4;173.25;173.0
6;1;5;15.3;173.0;171.5
7;1;5;15.8;171.5;178.650684932
8;1;5;15.4;178.650684932;186.276422764
9;1;5;14.9;186.276422764;196.863453815
10;1;5;12.7;196.863453815;207.919354839
11;1;5;12.7;207.919354839;198.52016129
12;1;5;12.8;198.52016129;218.7375
13;1;5;12.0;218.7375;210.466346154
14;1;5;12.0;210.466346154;214.121495327
15;1;5;11.5;214.121495327;214.696682464
16;1;5;11.1;214.696682464;201.519047619
17;1;5;11.1;201.519047619;205.523148148
18;1;5;11.1;205.523148148;213.796460177
19;1;5;10.6;213.796460177;207.502242152
20;1;5;10.2;207.502242152;213.358974359
21;1;5;10.2;213.358974359;212.991701245
22;1;5;10.1;212.991701245;203.4
23;1;5;9.9;203.4;191.850202429
0;0;5;9.9;191.850202429;186.187755102
1;0;5;10.0;186.187755102;182.482071713
2;0;5;9.8;182.482071713;179.93877551
3;0;5;9.8;179.93877551;175.079497908
4;0;5;9.6;175.079497908;173.581300813
5;0;5;10.2;173.581300813;187.472
6;0;5;11.7;187.472;240.599190283
7;0;5;14.6;240.599190283;293.518218623
8;0;5;15.2;293.518218623;354.928286853
9;0;5;15.4;354.928286853;378.895652174
10;0;5;15.5;378.895652174;404.864864865
11;0;5;16.0;404.864864865;430.662222222
12;0;5;16.4;430.662222222;425.625550661
13;0;5;16.9;425.625550661;404.049107143
14;0;5;17.3;404.049107143;410.918918919
15;0;5;16.8;410.918918919;384.388127854
16;0;5;16.7;384.388127854;333.786069652
17;0;5;16.7;333.786069652;296.175609756
18;0;5;15.6;296.175609756;266.180094787
19;0;5;13.8;266.180094787;229.693023256
20;0;5;14.0;229.693023256;206.180995475
21;0;5;12.6;206.180995475;193.981651376
22;0;5;11.4;193.981651376;178.222772277
23;0;5;11.8;178.222772277;175.06
0;0;5;12.5;175.06;164.068181818
1;0;5;13.3;164.068181818;158.233050847
2;0;5;13.5;158.233050847;154.858870968
3;0;5;13.5;154.858870968;154.421052632
4;0;5;13.7;154.421052632;152.33877551
5;0;5;13.7;152.33877551;150.926829268
6;0;5;14.6;150.926829268;207.514423077
7;0;5;16.0;207.514423077;244.62
8;0;5;16.5;244.62;332.877729258
9;0;5;17.2;332.877729258;378.81981982
10;0;5;16.9;378.81981982;393.697777778
11;0;5;17.6;393.697777778;401.732758621
12;0;5;18.0;401.732758621;402.447826087
13;0;5;18.2;402.447826087;403.245614035
14;0;5;19.4;403.245614035;394.703056769
15;0;5;19.0;394.703056769;394.145299145
16;0;5;19.0;394.145299145;346.618025751
17;0;5;18.6;346.618025751;310.888412017
18;0;5;17.6;310.888412017;288.942731278
19;0;5;16.5;288.942731278;245.654867257
20;0;5;16.3;245.654867257;219.291304348
21;0;5;15.7;219.291304348;194.439655172
22;0;5;15.2;194.439655172;176.42173913
23;0;5;15.5;176.42173913;168.566371681
0;0;5;14.6;168.566371681;157.226086957
1;0;5;14.6;157.226086957;151.431718062
2;0;5;13.8;151.431718062;150.49339207
3;0;5;13.8;150.49339207;148.055319149
4;0;5;13.7;148.055319149;143.608695652
5;0;5;13.7;143.608695652;150.533632287
6;0;5;14.4;150.533632287;203.697777778
7;0;5;15.3;203.697777778;247.273542601
8;0;5;16.7;247.273542601;333.521367521
9;0;5;17.7;333.521367521;399.546255507
10;0;5;18.8;399.546255507;431.96969697
11;0;5;20.6;431.96969697;435.341991342
12;0;5;21.6;435.341991342;440.12601626
13;0;5;22.3;440.12601626;421.939271255
14;0;5;22.5;421.939271255;421.61752988
15;0;5;22.5;421.61752988;394.723577236
16;0;5;22.3;394.723577236;329.983471074
17;0;5;21.4;329.983471074;289.966942149
18;0;5;20.8;289.966942149;264.042372881
19;0;5;18.3;264.042372881;237.445945946
20;0;5;16.0;237.445945946;198.845454545
21;0;5;14.9;198.845454545;184.540178571
22;0;5;14.3;184.540178571;172.691666667
23;0;5;13.3;172.691666667;165.532520325
0;0;5;12.9;165.532520325;155.0
1;0;5;12.4;155.0;149.807228916
2;0;5;12.3;149.807228916;145.241935484
3;0;5;12.2;145.241935484;145.457831325
4;0;5;12.0;145.457831325;144.588709677
5;0;5;13.6;144.588709677;150.024390244
6;0;5;16.5;150.024390244;215.123505976
7;0;5;19.2;215.123505976;251.067460317
8;0;5;20.3;251.067460317;341.756521739
9;0;5;22.2;341.756521739;386.143478261
10;0;5;23.3;386.143478261;400.367713004
11;0;5;24.3;400.367713004;419.92244898
12;0;5;24.8;419.92244898;427.37751004
13;0;5;24.8;427.37751004;425.78
14;0;5;25.3;425.78;418.497959184
15;0;5;24.8;418.497959184;397.755102041
16;0;5;25.2;397.755102041;346.004065041
17;0;5;24.7;346.004065041;289.619834711
18;0;5;22.0;289.619834711;278.479820628
19;0;5;19.4;278.479820628;243.601851852
20;0;5;17.4;243.601851852;224.431111111
21;0;5;16.4;224.431111111;200.383966245
22;0;5;15.7;200.383966245;182.487394958
23;0;5;15.4;182.487394958;170.515418502
0;0;5;15.0;170.515418502;164.175438596
1;0;5;14.8;164.175438596;156.844262295
2;0;5;14.4;156.844262295;154.791878173
3;0;5;13.8;154.791878173;153.805194805
4;0;5;13.8;153.805194805;152.920704846
5;0;5;14.9;152.920704846;155.410714286
6;0;5;18.0;155.410714286;204.115555556
7;0;5;20.6;204.115555556;221.004385965
8;0;5;22.8;221.004385965;314.959459459
9;0;5;23.7;314.959459459;383.214953271
10;0;5;24.7;383.214953271;393.612244898
11;0;5;25.4;393.612244898;423.834254144
12;0;5;25.8;423.834254144;431.608108108
13;0;5;26.3;431.608108108;430.9004329
14;0;5;26.5;430.9004329;417.675438596
15;0;5;26.0;417.675438596;379.03125
16;0;5;25.5;379.03125;322.785714286
17;0;5;25.0;322.785714286;268.533039648
18;0;5;24.4;268.533039648;216.103004292
19;0;5;21.1;216.103004292;186.670995671
20;0;5;19.0;186.670995671;183.034782609
21;0;5;18.1;183.034782609;184.054298643
22;0;5;17.7;184.054298643;169.121621622
23;0;5;16.6;169.121621622;164.962962963
0;1;5;15.7;164.962962963;159.963800905
1;1;5;15.6;159.963800905;155.493150685
2;1;5;14.8;155.493150685;152.966824645
3;1;5;14.4;152.966824645;150.413636364
4;1;5;14.4;150.413636364;147.751152074
5;1;5;16.1;147.751152074;142.610091743
6;1;5;19.2;142.610091743;164.78440367
7;1;5;21.3;164.78440367;166.056074766
8;1;5;23.0;166.056074766;134.071748879
9;1;5;25.3;134.071748879;184.208888889
10;1;5;26.1;184.208888889;210.132420091
11;1;5;26.9;210.132420091;217.261904762
12;1;5;27.4;217.261904762;194.737864078
13;1;5;27.0;194.737864078;193.943925234
14;1;5;26.6;193.943925234;210.967889908
15;1;5;17.5;210.967889908;211.469194313
16;1;5;17.4;211.469194313;192.620853081
17;1;5;17.8;192.620853081;187.259803922
18;1;5;18.2;187.259803922;179.942307692
19;1;5;18.0;179.942307692;179.823529412
20;1;5;17.2;179.823529412;180.338383838
21;1;5;16.1;180.338383838;176.89119171
22;1;5;14.9;176.89119171;159.348039216
23;1;5;14.0;159.348039216;153.483870968
0;1;5;13.2;153.483870968;153.584745763
1;1;5;12.8;153.584745763;146.732142857
2;1;5;12.2;146.732142857;147.353982301
3;1;5;12.1;147.353982301;146.163090129
4;1;5;12.0;146.163090129;143.858369099
5;1;5;13.1;143.858369099;143.703539823
6;1;5;15.1;143.703539823;143.286956522
7;1;5;16.3;143.286956522;143.81938326
8;1;5;19.4;143.81938326;146.970588235
9;1;5;21.4;146.970588235;150.583333333
10;1;5;22.6;150.583333333;155.089686099
11;1;5;23.7;155.089686099;157.222222222
12;1;5;24.8;157.222222222;161.004385965
13;1;5;25.6;161.004385965;163.935064935
14;1;5;26.0;163.935064935;165.375565611
15;1;5;25.7;165.375565611;169.952173913
16;1;5;25.7;169.952173913;164.799107143
17;1;5;25.2;164.799107143;168.623318386
18;1;5;20.6;168.623318386;173.389423077
19;1;5;17.7;173.389423077;171.0
20;1;5;16.8;171.0;177.40625
21;1;5;16.6;177.40625;168.164705882
22;1;5;15.8;168.164705882;165.231182796
23;1;5;15.8;165.231182796;160.933014354
0;0;5;15.8;160.933014354;154.251184834
1;0;5;15.1;154.251184834;148.236363636
2;0;5;15.0;148.236363636;147.823529412
3;0;5;14.6;147.823529412;146.938596491
4;0;5;14.8;146.938596491;145.964285714
5;0;5;15.8;145.964285714;154.219827586
6;0;5;18.3;154.219827586;195.561085973
7;0;5;20.4;195.561085973;246.187793427
8;0;5;21.1;246.187793427;328.296460177
9;0;5;23.8;328.296460177;377.138528139
10;0;5;25.3;377.138528139;417.03930131
11;0;5;26.0;417.03930131;471.391111111
12;0;5;26.4;471.391111111;495.971962617
13;0;5;26.8;495.971962617;485.692307692
14;0;5;27.3;485.692307692;499.836283186
15;0;5;23.8;499.836283186;476.127272727
16;0;5;24.1;476.127272727;369.395348837
17;0;5;22.5;369.395348837;331.171171171
18;0;5;19.9;331.171171171;280.230088496
19;0;5;19.9;280.230088496;262.793577982
20;0;5;19.1;262.793577982;222.331818182
21;0;5;18.9;222.331818182;207.254545455
22;0;5;18.3;207.254545455;187.230769231
23;0;5;18.9;187.230769231;175.762790698
0;0;5;17.7;175.762790698;167.793859649
1;0;5;16.9;167.793859649;162.236607143
2;0;5;16.0;162.236607143;157.113537118
3;0;5;15.4;157.113537118;157.627705628
4;0;5;15.0;157.627705628;155.8125
5;0;5;16.1;155.8125;159.46460177
6;0;5;19.0;159.46460177;198.013043478
7;0;5;20.7;198.013043478;263.487068966
8;0;5;22.6;263.487068966;372.727678571
9;0;5;24.0;372.727678571;440.674107143
10;0;5;25.7;440.674107143;468.194690265
11;0;5;26.1;468.194690265;498.164502165
12;0;5;26.4;498.164502165;477.251121076
13;0;5;26.8;477.251121076;471.905063291
14;0;5;26.8;471.905063291;465.41875
15;0;5;26.7;465.41875;457.556053812
16;0;5;26.9;457.556053812;379.592105263
17;0;5;26.3;379.592105263;331.547826087
18;0;5;24.7;331.547826087;291.057268722
19;0;5;21.2;291.057268722;233.034632035
20;0;5;20.0;233.034632035;214.686098655
21;0;5;18.6;214.686098655;202.852678571
22;0;5;18.4;202.852678571;185.328947368
23;0;5;18.0;185.328947368;180.052863436
0;0;5;17.7;180.052863436;171.017699115
1;0;5;16.6;171.017699115;161.165938865
2;0;5;16.0;161.165938865;160.386666667
3;0;5;16.0;160.386666667;159.107758621
4;0;5;15.6;159.107758621;158.391304348
5;0;5;17.3;158.391304348;163.054545455
6;0;5;19.7;163.054545455;204.401785714
7;0;5;22.9;204.401785714;256.947136564
8;0;5;23.8;256.947136564;349.827272727
9;0;5;24.3;349.827272727;403.392307692
10;0;5;24.2;403.392307692;426.75
11;0;5;24.7;426.75;453.5
12;0;5;25.0;453.5;453.5
13;0;5;25.0;453.5;459.25
14;0;5;25.3;459.25;453.0
15;0;5;25.3;453.0;430.0
16;0;5;24.7;430.0;372.25
17;0;5;24.1;372.25;320.0
18;0;5;22.3;320.0;270.75
19;0;5;20.8;270.75;239.5
20;0;5;19.5;239.5;202.0
21;0;5;18.0;202.0;193.0
22;0;5;17.2;193.0;181.5
23;0;5;15.6;181.5;172.0
0;0;5;15.2;172.0;166.5
1;0;5;15.4;166.5;160.5
2;0;5;14.5;160.5;157.5
3;0;5;14.3;157.5;156.25
4;0;5;13.3;156.25;153.752212389
5;0;5;15.2;153.752212389;156.403669725
6;0;5;17.7;156.403669725;204.205240175
7;0;5;19.6;204.205240175;251.907079646
8;0;5;20.2;251.907079646;339.692982456
9;0;5;20.6;339.692982456;391.995670996
10;0;5;22.5;391.995670996;427.168141593
11;0;5;23.6;427.168141593;465.395555556
12;0;5;24.2;465.395555556;463.084507042
13;0;5;25.4;463.084507042;471.230088496
14;0;5;25.7;471.230088496;476.809734513
15;0;5;26.3;476.809734513;435.008849558
16;0;5;26.4;435.008849558;370.398230088
17;0;5;25.7;370.398230088;320.612068966
18;0;5;24.3;320.612068966;259.308370044
19;0;5;20.5;259.308370044;216.688596491
20;0;5;18.0;216.688596491;204.703539823
21;0;5;17.1;204.703539823;197.352422907
22;0;5;16.5;197.352422907;187.305676856
23;0;5;15.6;187.305676856;181.857777778
0;0;5;15.7;181.857777778;176.770562771
1;0;5;15.4;176.770562771;172.538793103
2;0;5;14.8;172.538793103;163.029535865
3;0;5;14.6;163.029535865;161.679487179
4;0;5;14.5;161.679487179;160.783549784
5;0;5;16.6;160.783549784;163.587234043
6;0;5;18.4;163.587234043;205.259574468
7;0;5;20.9;205.259574468;257.086956522
8;0;5;23.0;257.086956522;348.612765957
9;0;5;24.9;348.612765957;471.256410256
10;0;5;26.4;471.256410256;501.298701299
11;0;5;27.8;501.298701299;538.008547009
12;0;5;28.9;538.008547009;534.747863248
13;0;5;29.2;534.747863248;535.563559322
14;0;5;29.8;535.563559322;537.458515284
15;0;5;30.5;537.458515284;526.431623932
16;0;5;29.7;526.431623932;438.309734513
17;0;5;28.7;438.309734513;389.225531915
18;0;5;27.2;389.225531915;293.276595745
19;0;5;25.3;293.276595745;208.215859031
20;0;5;24.2;208.215859031;196.995708155
21;0;5;21.3;196.995708155;191.708860759
22;0;5;23.5;191.708860759;179.021551724
23;0;5;20.4;179.021551724;174.153508772
0;1;5;16.3;174.153508772;169.575757576
1;1;5;14.1;169.575757576;169.037815126
2;1;5;13.6;169.037815126;161.513043478
3;1;5;13.1;161.513043478;157.151515152
4;1;5;13.3;157.151515152;154.343220339
5;1;5;13.4;154.343220339;155.360515021
6;1;5;12.9;155.360515021;163.329113924
7;1;5;12.6;163.329113924;161.088495575
8;1;5;12.4;161.088495575;170.724576271
9;1;5;12.2;170.724576271;234.572052402
10;1;5;13.0;234.572052402;216.449579832
11;1;5;13.6;216.449579832;226.43231441
12;1;5;14.3;226.43231441;211.391489362
13;1;5;14.7;211.391489362;208.360515021
14;1;5;15.6;208.360515021;225.815450644
15;1;5;15.7;225.815450644;206.692307692
16;1;5;15.8;206.692307692;172.399122807
17;1;5;15.6;172.399122807;167.145833333
18;1;5;15.0;167.145833333;168.755458515
19;1;5;14.7;168.755458515;168.439130435
20;1;5;14.2;168.439130435;168.449781659
21;1;5;13.6;168.449781659;165.103448276
22;1;5;13.6;165.103448276;159.079831933
23;1;5;13.2;159.079831933;156.004347826
0;1;5;12.3;156.004347826;155.551724138
1;1;5;10.9;155.551724138;155.098712446
2;1;5;10.2;155.098712446;155.560869565
3;1;5;9.8;155.560869565;154.200854701
4;1;5;9.8;154.200854701;148.257383966
5;1;5;11.9;148.257383966;145.411016949
6;1;5;14.9;145.411016949;144.406779661
7;1;5;16.7;144.406779661;145.35021097
8;1;5;18.4;145.35021097;145.811965812
9;1;5;19.2;145.811965812;195.862222222
10;1;5;20.2;195.862222222;177.87037037
11;1;5;20.6;177.87037037;192.017021277
12;1;5;21.2;192.017021277;200.510548523
13;1;5;21.7;200.510548523;199.1
14;1;5;22.6;199.1;187.429752066
15;1;5;22.2;187.429752066;192.88362069
16;1;5;22.3;192.88362069;175.132478632
17;1;5;21.9;175.132478632;165.948717949
18;1;5;21.0;165.948717949;162.886075949
19;1;5;16.8;162.886075949;161.483050847
20;1;5;14.9;161.483050847;164.567099567
21;1;5;13.8;164.567099567;168.274678112
22;1;5;13.3;168.274678112;162.164556962
23;1;5;13.0;162.164556962;155.92173913
0;0;5;12.7;155.92173913;154.628820961
1;0;5;12.0;154.628820961;154.68487395
2;0;5;11.5;154.68487395;149.769911504
3;0;5;11.0;149.769911504;150.449152542
4;0;5;11.3;150.449152542;150.863436123
5;0;5;13.6;150.863436123;164.17721519
6;0;5;17.1;164.17721519;199.940425532
7;0;5;19.3;199.940425532;262.611814346
8;0;5;21.4;262.611814346;387.084745763
9;0;5;22.5;387.084745763;422.472340426
10;0;5;23.0;422.472340426;462.911894273
11;0;5;23.2;462.911894273;481.034632035
12;0;5;23.5;481.034632035;486.487394958
13;0;5;23.8;486.487394958;488.99137931
14;0;5;24.3;488.99137931;482.327659574
15;0;5;24.4;482.327659574;456.848101266
16;0;5;24.4;456.848101266;365.622881356
17;0;5;24.4;365.622881356;315.49137931
18;0;5;24.3;315.49137931;267.725321888
19;0;5;20.3;267.725321888;228.415584416
20;0;5;18.3;228.415584416;214.206896552
21;0;5;17.5;214.206896552;205.343220339
22;0;5;16.6;205.343220339;194.52173913
23;0;5;16.2;194.52173913;183.83982684
0;0;5;15.7;183.83982684;174.811158798
1;0;5;15.8;174.811158798;163.360515021
2;0;5;14.8;163.360515021;162.868644068
3;0;5;14.5;162.868644068;160.225531915
4;0;5;14.5;160.225531915;160.301724138
5;0;5;16.4;160.301724138;167.877637131
6;0;5;19.3;167.877637131;208.829787234
7;0;5;22.0;208.829787234;250.122881356
8;0;5;23.0;250.122881356;351.987068966
9;0;5;23.8;351.987068966;382.594827586
10;0;5;24.9;382.594827586;409.730769231
11;0;5;25.7;409.730769231;518.730941704
12;0;5;26.6;518.730941704;508.180257511
13;0;5;27.1;508.180257511;522.43776824
14;0;5;26.6;522.43776824;537.876068376
15;0;5;26.7;537.876068376;526.0969163
16;0;5;27.7;526.0969163;453.812765957
17;0;5;23.9;453.812765957;380.787234043
18;0;5;23.2;380.787234043;301.939914163
19;0;5;22.2;301.939914163;231.356223176
20;0;5;20.1;231.356223176;199.564655172
21;0;5;19.0;199.564655172;200.666666667
22;0;5;17.8;200.666666667;190.756302521
23;0;5;17.0;190.756302521;181.438818565
